TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2025-03-22 16:01:04
 Time  , DY+ , F2X+ , F2Y+ 
71.42039 , -37.15437 , -99.81841 ,-21.200826999999997
71.42538 , -37.15437 , -99.79552 ,-21.1790815
71.43038 , -37.15437 , -99.79552 ,-21.1790815
71.43538 , -37.15437 , -99.84129 ,-21.157335999999997
71.44038 , -37.1601 , -99.84129 ,-21.200826999999997
71.44537 , -37.15437 , -99.77263 ,-21.200826999999997
71.45037 , -37.14865 , -99.81841 ,-21.200826999999997
71.45537 , -37.16582 , -99.84129 ,-21.1790815
71.46037 , -37.1601 , -99.79552 ,-21.244318
71.46536 , -37.15437 , -99.84129 ,-21.157335999999997
71.47036 , -37.16582 , -99.81841 ,-21.1790815
71.47536 , -37.15437 , -99.84129 ,-21.2225725
71.48035 , -37.1601 , -99.84129 ,-21.200826999999997
71.48535 , -37.1601 , -99.79552 ,-21.2225725
71.49035 , -37.15437 , -99.79552 ,-21.200826999999997
71.49535 , -37.15437 , -99.79552 ,-21.200826999999997
71.50034 , -37.15437 , -99.81841 ,-21.1355905
71.50534 , -37.15437 , -99.79552 ,-21.1790815
71.51034 , -37.1601 , -99.84129 ,-21.1790815
71.51534 , -37.15437 , -99.81841 ,-21.200826999999997
71.52033 , -37.1601 , -99.79552 ,-21.2225725
71.52533 , -37.1601 , -99.81841 ,-21.2225725
71.53033 , -37.15437 , -99.77263 ,-21.2225725
71.53532 , -37.15437 , -99.81841 ,-21.2225725
71.54032 , -37.15437 , -99.81841 ,-21.244318
71.54532 , -37.1601 , -99.81841 ,-21.244318
71.55032 , -37.15437 , -99.79552 ,-21.244318
71.55531 , -37.14865 , -99.79552 ,-21.2225725
71.56031 , -37.15437 , -99.81841 ,-21.200826999999997
71.56531 , -37.15437 , -99.81841 ,-21.200826999999997
71.5703 , -37.1601 , -99.84129 ,-21.2225725
71.5753 , -37.15437 , -99.79552 ,-21.2877995
71.5803 , -37.14865 , -99.81841 ,-21.2877995
71.5853 , -37.14865 , -99.79552 ,-21.2225725
71.59029 , -37.15437 , -99.81841 ,-21.244318
71.59529 , -37.14865 , -99.81841 ,-21.2225725
71.60029 , -37.1601 , -99.81841 ,-21.2225725
71.60529 , -37.14865 , -99.81841 ,-21.244318
71.61028 , -37.15437 , -99.84129 ,-21.244318
71.61528 , -37.1601 , -99.79552 ,-21.2225725
71.62028 , -37.1601 , -99.81841 ,-21.2225725
71.62527 , -37.1601 , -99.79552 ,-21.266054
71.63027 , -37.15437 , -99.81841 ,-21.244318
71.63527 , -37.1601 , -99.84129 ,-21.2877995
71.64027 , -37.15437 , -99.81841 ,-21.266054
71.64526 , -37.15437 , -99.79552 ,-21.244318
71.65026 , -37.15437 , -99.79552 ,-21.244318
71.65526 , -37.1601 , -99.81841 ,-21.309545
71.66026 , -37.1601 , -99.81841 ,-21.2877995
71.66525 , -37.15437 , -99.81841 ,-21.244318
71.67025 , -37.14865 , -99.81841 ,-21.266054
71.67525 , -37.1601 , -99.84129 ,-21.2225725
71.68024 , -37.1601 , -99.84129 ,-21.353036
71.68524 , -37.15437 , -99.77263 ,-21.3312905
71.69024 , -37.15437 , -99.84129 ,-21.2877995
71.69524 , -37.15437 , -99.79552 ,-21.2877995
71.70023 , -37.1601 , -99.79552 ,-21.2877995
71.70523 , -37.1601 , -99.86418 ,-21.353036
71.71023 , -37.14865 , -99.81841 ,-21.266054
71.71523 , -37.15437 , -99.79552 ,-21.3312905
71.72022 , -37.16582 , -99.81841 ,-21.3312905
71.72522 , -37.1601 , -99.81841 ,-21.266054
71.73022 , -37.15437 , -99.84129 ,-21.2877995
71.73521 , -37.16582 , -99.81841 ,-21.309545
71.74021 , -37.1601 , -99.84129 ,-21.3312905
71.74521 , -37.15437 , -99.81841 ,-21.309545
71.75021 , -37.15437 , -99.84129 ,-21.353036
71.7552 , -37.1601 , -99.81841 ,-21.3312905
71.7602 , -37.1601 , -99.81841 ,-21.353036
71.7652 , -37.16582 , -99.81841 ,-21.3312905
71.7702 , -37.15437 , -99.84129 ,-21.353036
71.77519 , -37.1601 , -99.79552 ,-21.3747815
71.78019 , -37.1601 , -99.81841 ,-21.2877995
71.78519 , -37.1601 , -99.81841 ,-21.353036
71.79018 , -37.1601 , -99.81841 ,-21.3747815
71.79518 , -37.1601 , -99.81841 ,-21.440018
71.80018 , -37.1601 , -99.79552 ,-21.3312905
71.80518 , -37.1601 , -99.81841 ,-21.3747815
71.81017 , -37.15437 , -99.81841 ,-21.353036
71.81517 , -37.1601 , -99.81841 ,-21.353036
71.82017 , -37.1601 , -99.79552 ,-21.3747815
71.82516 , -37.15437 , -99.84129 ,-21.353036
71.83016 , -37.15437 , -99.81841 ,-21.353036
71.83516 , -37.1601 , -99.86418 ,-21.3747815
71.84016 , -37.1601 , -99.81841 ,-21.396527
71.84515 , -37.15437 , -99.84129 ,-21.3747815
71.85015 , -37.15437 , -99.81841 ,-21.418272499999997
71.85515 , -37.1601 , -99.81841 ,-21.396527
71.86015 , -37.15437 , -99.86418 ,-21.418272499999997
71.86514 , -37.15437 , -99.81841 ,-21.418272499999997
71.87014 , -37.1601 , -99.79552 ,-21.3747815
71.87514 , -37.16582 , -99.79552 ,-21.353036
71.88013 , -37.15437 , -99.81841 ,-21.353036
71.88513 , -37.1601 , -99.81841 ,-21.353036
71.89013 , -37.1601 , -99.84129 ,-21.3747815
71.89513 , -37.1601 , -99.77263 ,-21.418272499999997
71.90012 , -37.1601 , -99.79552 ,-21.418272499999997
71.90512 , -37.1601 , -99.77263 ,-21.353036
71.91012 , -37.1601 , -99.79552 ,-21.418272499999997
71.91512 , -37.16582 , -99.79552 ,-21.3747815
71.92011 , -37.15437 , -99.79552 ,-21.396527
71.92511 , -37.1601 , -99.81841 ,-21.3747815
71.93011 , -37.15437 , -99.84129 ,-21.396527
71.9351 , -37.1601 , -99.81841 ,-21.3747815
71.9401 , -37.16582 , -99.84129 ,-21.3747815
71.9451 , -37.1601 , -99.77263 ,-21.418272499999997
71.9501 , -37.15437 , -99.79552 ,-21.396527
71.95509 , -37.1601 , -99.81841 ,-21.440018
71.96009 , -37.1601 , -99.81841 ,-21.3747815
71.96509 , -37.14865 , -99.79552 ,-21.3747815
71.97009 , -37.1601 , -99.84129 ,-21.418272499999997
71.97508 , -37.1601 , -99.77263 ,-21.418272499999997
71.98008 , -37.15437 , -99.81841 ,-21.4617635
71.98508 , -37.1601 , -99.84129 ,-21.440018
71.99007 , -37.15437 , -99.81841 ,-21.3747815
71.99507 , -37.16582 , -99.81841 ,-21.440018
72.00007 , -37.1601 , -99.84129 ,-21.396527
72.00507 , -37.1601 , -99.79552 ,-21.353036
72.01006 , -37.15437 , -99.81841 ,-21.418272499999997
72.01506 , -37.15437 , -99.81841 ,-21.418272499999997
72.02006 , -37.1601 , -99.84129 ,-21.440018
72.02505 , -37.16582 , -99.81841 ,-21.418272499999997
72.03005 , -37.14865 , -99.81841 ,-21.4617635
72.03505 , -37.15437 , -99.81841 ,-21.440018
72.04005 , -37.1601 , -99.84129 ,-21.396527
72.04504 , -37.16582 , -99.86418 ,-21.4834995
72.05004 , -37.15437 , -99.84129 ,-21.418272499999997
72.05504 , -37.15437 , -99.81841 ,-21.418272499999997
72.06004 , -37.15437 , -99.79552 ,-21.440018
72.06503 , -37.1601 , -99.84129 ,-21.440018
72.07003 , -37.16582 , -99.84129 ,-21.4834995
72.07503 , -37.15437 , -99.84129 ,-21.4834995
72.08002 , -37.16582 , -99.84129 ,-21.505245
72.08502 , -37.16582 , -99.81841 ,-21.4617635
72.09002 , -37.1601 , -99.86418 ,-21.4834995
72.09502 , -37.1601 , -99.84129 ,-21.4617635
72.10001 , -37.16582 , -99.79552 ,-21.505245
72.10501 , -37.15437 , -99.81841 ,-21.440018
72.11001 , -37.16582 , -99.81841 ,-21.4834995
72.11501 , -37.1601 , -99.79552 ,-21.440018
72.12 , -37.15437 , -99.84129 ,-21.505245
72.125 , -37.1601 , -99.84129 ,-21.4617635
72.13 , -37.16582 , -99.84129 ,-21.418272499999997
72.13499 , -37.15437 , -99.86418 ,-21.440018
72.13999 , -37.1601 , -99.79552 ,-21.4834995
72.14499 , -37.1601 , -99.81841 ,-21.505245
72.14999 , -37.15437 , -99.81841 ,-21.5269905
72.15498 , -37.16582 , -99.79552 ,-21.548735999999998
72.15998 , -37.15437 , -99.81841 ,-21.5269905
72.16498 , -37.1601 , -99.81841 ,-21.5269905
72.16998 , -37.1601 , -99.79552 ,-21.5269905
72.17497 , -37.1601 , -99.79552 ,-21.5269905
72.17997 , -37.15437 , -99.81841 ,-21.548735999999998
72.18497 , -37.1601 , -99.84129 ,-21.548735999999998
72.18996 , -37.1601 , -99.81841 ,-21.5269905
72.19496 , -37.15437 , -99.81841 ,-21.5269905
72.19996 , -37.1601 , -99.81841 ,-21.5269905
72.20496 , -37.15437 , -99.84129 ,-21.5269905
72.20995 , -37.1601 , -99.81841 ,-21.5704815
72.21495 , -37.16582 , -99.86418 ,-21.548735999999998
72.21995 , -37.16582 , -99.81841 ,-21.548735999999998
72.22495 , -37.17154 , -99.81841 ,-21.548735999999998
72.22994 , -37.1601 , -99.81841 ,-21.5269905
72.23494 , -37.1601 , -99.81841 ,-21.5269905
72.23994 , -37.1601 , -99.81841 ,-21.548735999999998
72.24493 , -37.16582 , -99.81841 ,-21.4617635
72.24993 , -37.1601 , -99.79552 ,-21.5269905
72.25493 , -37.1601 , -99.81841 ,-21.5269905
72.25993 , -37.1601 , -99.79552 ,-21.5269905
72.26492 , -37.1601 , -99.81841 ,-21.4834995
72.26992 , -37.15437 , -99.84129 ,-21.548735999999998
72.27492 , -37.17154 , -99.81841 ,-21.505245
72.27991 , -37.16582 , -99.81841 ,-21.5269905
72.28491 , -37.16582 , -99.79552 ,-21.548735999999998
72.28991 , -37.15437 , -99.81841 ,-21.548735999999998
72.29491 , -37.16582 , -99.79552 ,-21.548735999999998
72.2999 , -37.15437 , -99.84129 ,-21.505245
72.3049 , -37.1601 , -99.84129 ,-21.592227
72.3099 , -37.1601 , -99.77263 ,-21.5704815
72.3149 , -37.16582 , -99.77263 ,-21.5704815
72.31989 , -37.1601 , -99.79552 ,-21.548735999999998
72.32489 , -37.1601 , -99.79552 ,-21.548735999999998
72.32989 , -37.16582 , -99.84129 ,-21.5704815
72.33488 , -37.16582 , -99.77263 ,-21.5269905
72.33988 , -37.16582 , -99.81841 ,-21.5269905
72.34488 , -37.1601 , -99.81841 ,-21.5269905
72.34988 , -37.16582 , -99.84129 ,-21.505245
72.35487 , -37.16582 , -99.79552 ,-21.5704815
72.35987 , -37.1601 , -99.81841 ,-21.548735999999998
72.36487 , -37.16582 , -99.84129 ,-21.548735999999998
72.36987 , -37.16582 , -99.79552 ,-21.592227
72.37486 , -37.1601 , -99.84129 ,-21.5269905
72.37986 , -37.16582 , -99.81841 ,-21.548735999999998
72.38486 , -37.1601 , -99.84129 ,-21.548735999999998
72.38985 , -37.15437 , -99.81841 ,-21.5704815
72.39485 , -37.16582 , -99.81841 ,-21.5269905
72.39985 , -37.16582 , -99.77263 ,-21.5269905
72.40485 , -37.1601 , -99.81841 ,-21.5704815
72.40984 , -37.16582 , -99.84129 ,-21.5704815
72.41484 , -37.1601 , -99.79552 ,-21.6139725
72.41984 , -37.1601 , -99.79552 ,-21.548735999999998
72.42484 , -37.1601 , -99.81841 ,-21.548735999999998
72.42983 , -37.15437 , -99.79552 ,-21.5704815
72.43483 , -37.15437 , -99.81841 ,-21.6139725
72.43983 , -37.1601 , -99.84129 ,-21.5704815
72.44482 , -37.16582 , -99.74974 ,-21.592227
72.44982 , -37.16582 , -99.81841 ,-21.635717999999997
72.45482 , -37.16582 , -99.79552 ,-21.6139725
72.45982 , -37.1601 , -99.86418 ,-21.6139725
72.46481 , -37.15437 , -99.81841 ,-21.6574635
72.46981 , -37.16582 , -99.84129 ,-21.6139725
72.47481 , -37.16582 , -99.84129 ,-21.592227
72.4798 , -37.16582 , -99.84129 ,-21.592227
72.4848 , -37.15437 , -99.79552 ,-21.635717999999997
72.4898 , -37.1601 , -99.81841 ,-21.6574635
72.4948 , -37.1601 , -99.79552 ,-21.5704815
72.49979 , -37.16582 , -99.86418 ,-21.592227
72.50479 , -37.1601 , -99.81841 ,-21.635717999999997
72.50979 , -37.16582 , -99.84129 ,-21.6791995
72.51479 , -37.1601 , -99.81841 ,-21.635717999999997
72.51978 , -37.16582 , -99.84129 ,-21.635717999999997
72.52478 , -37.17154 , -99.84129 ,-21.6574635
72.52978 , -37.1601 , -99.81841 ,-21.6139725
72.53477 , -37.16582 , -99.81841 ,-21.635717999999997
72.53977 , -37.1601 , -99.77263 ,-21.700944999999997
72.54477 , -37.16582 , -99.81841 ,-21.700944999999997
72.54977 , -37.1601 , -99.84129 ,-21.6574635
72.55476 , -37.16582 , -99.79552 ,-21.6791995
72.55976 , -37.1601 , -99.81841 ,-21.6574635
72.56476 , -37.1601 , -99.81841 ,-21.6574635
72.56976 , -37.1601 , -99.77263 ,-21.6791995
72.57475 , -37.16582 , -99.79552 ,-21.6574635
72.57975 , -37.16582 , -99.79552 ,-21.6139725
72.58475 , -37.16582 , -99.84129 ,-21.6574635
72.58974 , -37.15437 , -99.84129 ,-21.6791995
72.59474 , -37.16582 , -99.81841 ,-21.6791995
72.59974 , -37.16582 , -99.81841 ,-21.592227
72.60474 , -37.1601 , -99.79552 ,-21.635717999999997
72.60973 , -37.1601 , -99.79552 ,-21.6139725
72.61473 , -37.1601 , -99.77263 ,-21.6139725
72.61973 , -37.16582 , -99.84129 ,-21.635717999999997
72.62473 , -37.16582 , -99.77263 ,-21.6791995
72.62972 , -37.15437 , -99.81841 ,-21.6791995
72.63472 , -37.16582 , -99.79552 ,-21.6574635
72.63972 , -37.1601 , -99.81841 ,-21.6574635
72.64471 , -37.16582 , -99.81841 ,-21.635717999999997
72.64971 , -37.16582 , -99.79552 ,-21.700944999999997
72.65471 , -37.1601 , -99.81841 ,-21.6791995
72.65971 , -37.16582 , -99.81841 ,-21.700944999999997
72.6647 , -37.17154 , -99.86418 ,-21.7226905
72.6697 , -37.1601 , -99.84129 ,-21.700944999999997
72.6747 , -37.1601 , -99.81841 ,-21.6791995
72.6797 , -37.1601 , -99.81841 ,-21.744436
72.68469 , -37.16582 , -99.79552 ,-21.700944999999997
72.68969 , -37.16582 , -99.79552 ,-21.7661815
72.69469 , -37.1601 , -99.84129 ,-21.7661815
72.69968 , -37.16582 , -99.84129 ,-21.700944999999997
72.70468 , -37.16582 , -99.81841 ,-21.744436
72.70968 , -37.16582 , -99.81841 ,-21.7226905
72.71468 , -37.17154 , -99.79552 ,-21.700944999999997
72.71967 , -37.16582 , -99.79552 ,-21.700944999999997
72.72467 , -37.16582 , -99.84129 ,-21.744436
72.72967 , -37.1601 , -99.84129 ,-21.744436
72.73466 , -37.16582 , -99.77263 ,-21.7226905
72.73966 , -37.16582 , -99.79552 ,-21.744436
72.74466 , -37.16582 , -99.81841 ,-21.7226905
72.74966 , -37.16582 , -99.81841 ,-21.7661815
72.75465 , -37.15437 , -99.79552 ,-21.7226905
72.75965 , -37.1601 , -99.81841 ,-21.7661815
72.76465 , -37.1601 , -99.79552 ,-21.744436
72.76965 , -37.1601 , -99.84129 ,-21.744436
72.77464 , -37.1601 , -99.81841 ,-21.744436
72.77964 , -37.1601 , -99.81841 ,-21.7226905
72.78464 , -37.16582 , -99.81841 ,-21.7661815
72.78963 , -37.16582 , -99.84129 ,-21.787927
72.79463 , -37.1601 , -99.79552 ,-21.7661815
72.79963 , -37.1601 , -99.81841 ,-21.6791995
72.80463 , -37.16582 , -99.79552 ,-21.700944999999997
72.80962 , -37.16582 , -99.77263 ,-21.7226905
72.81462 , -37.1601 , -99.81841 ,-21.7226905
72.81962 , -37.16582 , -99.86418 ,-21.6791995
72.82462 , -37.16582 , -99.84129 ,-21.744436
72.82961 , -37.16582 , -99.79552 ,-21.744436
72.83461 , -37.16582 , -99.86418 ,-21.700944999999997
72.83961 , -37.17154 , -99.81841 ,-21.700944999999997
72.8446 , -37.16582 , -99.79552 ,-21.744436
72.8496 , -37.16582 , -99.81841 ,-21.7661815
72.8546 , -37.16582 , -99.79552 ,-21.8096725
72.8596 , -37.16582 , -99.81841 ,-21.787927
72.86459 , -37.16582 , -99.86418 ,-21.7661815
72.86959 , -37.16582 , -99.79552 ,-21.7661815
72.87459 , -37.1601 , -99.79552 ,-21.7661815
72.87959 , -37.1601 , -99.81841 ,-21.7226905
72.88458 , -37.16582 , -99.79552 ,-21.7661815
72.88958 , -37.16582 , -99.79552 ,-21.7661815
72.89458 , -37.17154 , -99.84129 ,-21.787927
72.89957 , -37.16582 , -99.79552 ,-21.853163499999997
72.90457 , -37.16582 , -99.84129 ,-21.8096725
72.90957 , -37.16582 , -99.81841 ,-21.787927
72.91457 , -37.16582 , -99.77263 ,-21.831418
72.91956 , -37.16582 , -99.84129 ,-21.853163499999997
72.92456 , -37.16582 , -99.84129 ,-21.787927
72.92956 , -37.16582 , -99.79552 ,-21.8096725
72.93456 , -37.16582 , -99.79552 ,-21.831418
72.93955 , -37.17154 , -99.81841 ,-21.831418
72.94455 , -37.17154 , -99.79552 ,-21.8096725
72.94955 , -37.16582 , -99.81841 ,-21.853163499999997
72.95454 , -37.16582 , -99.81841 ,-21.853163499999997
72.95954 , -37.16582 , -99.79552 ,-21.853163499999997
72.96454 , -37.16582 , -99.81841 ,-21.853163499999997
72.96954 , -37.16582 , -99.81841 ,-21.874899499999998
72.97453 , -37.17154 , -99.84129 ,-21.874899499999998
72.97953 , -37.16582 , -99.84129 ,-21.874899499999998
72.98453 , -37.1601 , -99.81841 ,-21.896645
72.98952 , -37.16582 , -99.81841 ,-21.874899499999998
72.99452 , -37.16582 , -99.84129 ,-21.918390499999997
72.99952 , -37.1601 , -99.79552 ,-21.940136
73.00452 , -37.1601 , -99.79552 ,-21.874899499999998
73.00951 , -37.17154 , -99.79552 ,-21.896645
73.01451 , -37.16582 , -99.86418 ,-21.853163499999997
73.01951 , -37.16582 , -99.86418 ,-21.874899499999998
73.02451 , -37.16582 , -99.81841 ,-21.8096725
73.0295 , -37.16582 , -99.84129 ,-21.853163499999997
73.0345 , -37.17154 , -99.84129 ,-21.874899499999998
73.0395 , -37.16582 , -99.84129 ,-21.896645
73.04449 , -37.16582 , -99.81841 ,-21.853163499999997
73.04949 , -37.16582 , -99.81841 ,-21.853163499999997
73.05449 , -37.16582 , -99.81841 ,-21.853163499999997
73.05949 , -37.16582 , -99.81841 ,-21.853163499999997
73.06448 , -37.16582 , -99.77263 ,-21.787927
73.06948 , -37.16582 , -99.81841 ,-21.853163499999997
73.07448 , -37.16582 , -99.81841 ,-21.8096725
73.07948 , -37.17154 , -99.84129 ,-21.853163499999997
73.08447 , -37.17154 , -99.84129 ,-21.8096725
73.08947 , -37.16582 , -99.81841 ,-21.787927
73.09447 , -37.16582 , -99.86418 ,-21.853163499999997
73.09946 , -37.17154 , -99.81841 ,-21.7661815
73.10446 , -37.17726 , -99.84129 ,-21.8096725
73.10946 , -37.16582 , -99.81841 ,-21.787927
73.11446 , -37.16582 , -99.81841 ,-21.8096725
73.11945 , -37.16582 , -99.84129 ,-21.853163499999997
73.12445 , -37.16582 , -99.84129 ,-21.8096725
73.12945 , -37.16582 , -99.84129 ,-21.874899499999998
73.13445 , -37.16582 , -99.81841 ,-21.8096725
73.13944 , -37.16582 , -99.84129 ,-21.874899499999998
73.14444 , -37.16582 , -99.81841 ,-21.853163499999997
73.14944 , -37.16582 , -99.79552 ,-21.853163499999997
73.15443 , -37.16582 , -99.81841 ,-21.853163499999997
73.15943 , -37.17154 , -99.84129 ,-21.853163499999997
73.16443 , -37.16582 , -99.84129 ,-21.874899499999998
73.16943 , -37.1601 , -99.84129 ,-21.853163499999997
73.17442 , -37.16582 , -99.86418 ,-21.853163499999997
73.17942 , -37.17154 , -99.81841 ,-21.874899499999998
73.18442 , -37.16582 , -99.81841 ,-21.853163499999997
73.18941 , -37.16582 , -99.81841 ,-21.853163499999997
73.19441 , -37.17726 , -99.81841 ,-21.853163499999997
73.19941 , -37.16582 , -99.84129 ,-21.874899499999998
73.20441 , -37.16582 , -99.84129 ,-21.853163499999997
73.2094 , -37.17154 , -99.84129 ,-21.918390499999997
73.2144 , -37.16582 , -99.79552 ,-21.918390499999997
73.2194 , -37.16582 , -99.81841 ,-21.874899499999998
73.2244 , -37.16582 , -99.81841 ,-21.896645
73.22939 , -37.16582 , -99.88707 ,-21.874899499999998
73.23439 , -37.16582 , -99.81841 ,-21.918390499999997
73.23939 , -37.16582 , -99.81841 ,-21.853163499999997
73.24438 , -37.17154 , -99.81841 ,-21.896645
73.24938 , -37.16582 , -99.84129 ,-21.918390499999997
73.25438 , -37.16582 , -99.81841 ,-21.896645
73.25938 , -37.16582 , -99.84129 ,-21.896645
73.26437 , -37.16582 , -99.81841 ,-21.918390499999997
73.26937 , -37.16582 , -99.81841 ,-21.918390499999997
73.27437 , -37.16582 , -99.86418 ,-21.940136
73.27937 , -37.17154 , -99.84129 ,-21.940136
73.28436 , -37.16582 , -99.86418 ,-21.940136
73.28936 , -37.16582 , -99.84129 ,-21.940136
73.29436 , -37.16582 , -99.79552 ,-21.9618815
73.29935 , -37.17154 , -99.77263 ,-21.983627
73.30435 , -37.17154 , -99.81841 ,-21.983627
73.30935 , -37.1601 , -99.79552 ,-21.9618815
73.31435 , -37.16582 , -99.79552 ,-21.983627
73.31934 , -37.16582 , -99.81841 ,-21.9618815
73.32434 , -37.17154 , -99.79552 ,-21.9618815
73.32934 , -37.17154 , -99.84129 ,-21.983627
73.33434 , -37.17154 , -99.81841 ,-21.983627
73.33933 , -37.17154 , -99.81841 ,-21.9618815
73.34433 , -37.16582 , -99.84129 ,-22.0053725
73.34933 , -37.16582 , -99.84129 ,-22.027118
73.35432 , -37.16582 , -99.84129 ,-22.027118
73.35932 , -37.17726 , -99.84129 ,-21.9618815
73.36432 , -37.16582 , -99.84129 ,-22.070599499999997
73.36932 , -37.16582 , -99.79552 ,-22.0053725
73.37431 , -37.17154 , -99.84129 ,-22.070599499999997
73.37931 , -37.17154 , -99.81841 ,-22.0053725
73.38431 , -37.16582 , -99.84129 ,-22.027118
73.38931 , -37.16582 , -99.81841 ,-22.048854000000002
73.3943 , -37.17154 , -99.79552 ,-22.027118
73.3993 , -37.17154 , -99.81841 ,-22.0053725
73.4043 , -37.16582 , -99.79552 ,-22.048854000000002
73.40929 , -37.16582 , -99.84129 ,-22.048854000000002
73.41429 , -37.16582 , -99.81841 ,-22.0053725
73.41929 , -37.17154 , -99.81841 ,-22.0053725
73.42429 , -37.16582 , -99.81841 ,-22.0053725
73.42928 , -37.16582 , -99.84129 ,-22.070599499999997
73.43428 , -37.16582 , -99.81841 ,-22.027118
73.43928 , -37.16582 , -99.81841 ,-22.070599499999997
73.44427 , -37.17154 , -99.84129 ,-22.027118
73.44927 , -37.16582 , -99.79552 ,-22.027118
73.45427 , -37.17154 , -99.84129 ,-22.027118
73.45927 , -37.16582 , -99.84129 ,-22.027118
73.46426 , -37.16582 , -99.81841 ,-22.048854000000002
73.46926 , -37.1601 , -99.81841 ,-22.048854000000002
73.47426 , -37.16582 , -99.84129 ,-22.048854000000002
73.47926 , -37.16582 , -99.84129 ,-22.070599499999997
73.48425 , -37.16582 , -99.86418 ,-22.0053725
73.48925 , -37.16582 , -99.79552 ,-22.027118
73.49425 , -37.1601 , -99.84129 ,-22.1140905
73.49924 , -37.1601 , -99.81841 ,-22.070599499999997
73.50424 , -37.17154 , -99.81841 ,-22.027118
73.50924 , -37.17154 , -99.81841 ,-22.1140905
73.51424 , -37.17154 , -99.84129 ,-22.048854000000002
73.51923 , -37.16582 , -99.84129 ,-22.048854000000002
73.52423 , -37.17154 , -99.84129 ,-22.092344999999998
73.52923 , -37.17726 , -99.79552 ,-22.1140905
73.53423 , -37.1601 , -99.86418 ,-22.092344999999998
73.53922 , -37.16582 , -99.84129 ,-22.070599499999997
73.54422 , -37.16582 , -99.86418 ,-22.135835999999998
73.54922 , -37.16582 , -99.81841 ,-22.135835999999998
73.55421 , -37.1601 , -99.81841 ,-22.1140905
73.55921 , -37.17154 , -99.79552 ,-22.135835999999998
73.56421 , -37.17154 , -99.84129 ,-22.070599499999997
73.56921 , -37.16582 , -99.84129 ,-22.1575815
73.5742 , -37.16582 , -99.84129 ,-22.1140905
73.5792 , -37.17154 , -99.84129 ,-22.135835999999998
73.5842 , -37.16582 , -99.84129 ,-22.070599499999997
73.5892 , -37.16582 , -99.81841 ,-22.135835999999998
73.59419 , -37.16582 , -99.81841 ,-22.1575815
73.59919 , -37.17154 , -99.81841 ,-22.1575815
73.60419 , -37.16582 , -99.77263 ,-22.1140905
73.60918 , -37.16582 , -99.84129 ,-22.1575815
73.61418 , -37.17154 , -99.84129 ,-22.135835999999998
73.61918 , -37.17154 , -99.79552 ,-22.1575815
73.62418 , -37.17154 , -99.81841 ,-22.1140905
73.62917 , -37.16582 , -99.79552 ,-22.135835999999998
73.63417 , -37.16582 , -99.79552 ,-22.1140905
73.63917 , -37.17154 , -99.81841 ,-22.135835999999998
73.64417 , -37.16582 , -99.84129 ,-22.135835999999998
73.64916 , -37.16582 , -99.81841 ,-22.1575815
73.65416 , -37.16582 , -99.79552 ,-22.135835999999998
73.65916 , -37.16582 , -99.79552 ,-22.135835999999998
73.66415 , -37.17154 , -99.77263 ,-22.1140905
73.66915 , -37.16582 , -99.84129 ,-22.092344999999998
73.67415 , -37.16582 , -99.79552 ,-22.135835999999998
73.67915 , -37.16582 , -99.84129 ,-22.135835999999998
73.68414 , -37.17154 , -99.79552 ,-22.1140905
73.68914 , -37.17154 , -99.81841 ,-22.135835999999998
73.69414 , -37.17154 , -99.81841 ,-22.135835999999998
73.69913 , -37.16582 , -99.81841 ,-22.1575815
73.70413 , -37.17154 , -99.79552 ,-22.1575815
73.70913 , -37.17154 , -99.81841 ,-22.1575815
73.71413 , -37.17154 , -99.81841 ,-22.135835999999998
73.71912 , -37.17154 , -99.84129 ,-22.135835999999998
73.72412 , -37.17726 , -99.79552 ,-22.1140905
73.72912 , -37.16582 , -99.79552 ,-22.1140905
73.73412 , -37.17726 , -99.81841 ,-22.1140905
73.73911 , -37.16582 , -99.79552 ,-22.1575815
73.74411 , -37.16582 , -99.79552 ,-22.1140905
73.74911 , -37.17726 , -99.81841 ,-22.135835999999998
73.7541 , -37.17154 , -99.79552 ,-22.1140905
73.7591 , -37.17726 , -99.79552 ,-22.135835999999998
73.7641 , -37.17726 , -99.81841 ,-22.070599499999997
73.7691 , -37.17154 , -99.81841 ,-22.092344999999998
73.77409 , -37.16582 , -99.81841 ,-22.1140905
73.77909 , -37.16582 , -99.79552 ,-22.092344999999998
73.78409 , -37.17154 , -99.77263 ,-22.135835999999998
73.78909 , -37.17154 , -99.81841 ,-22.1140905
73.79408 , -37.17154 , -99.81841 ,-22.092344999999998
73.79908 , -37.17726 , -99.81841 ,-22.1140905
73.80408 , -37.16582 , -99.84129 ,-22.070599499999997
73.80907 , -37.17154 , -99.84129 ,-22.135835999999998
73.81407 , -37.17154 , -99.81841 ,-22.135835999999998
73.81907 , -37.17154 , -99.79552 ,-22.179327
73.82407 , -37.17154 , -99.79552 ,-22.135835999999998
73.82906 , -37.17154 , -99.81841 ,-22.1140905
73.83406 , -37.17154 , -99.79552 ,-22.135835999999998
73.83906 , -37.17154 , -99.79552 ,-22.135835999999998
73.84406 , -37.16582 , -99.81841 ,-22.179327
73.84905 , -37.17726 , -99.81841 ,-22.1575815
