TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-05 19:07:16
 Time  , D2Y+ , D2Y- , F2X+ , F2Y+ 
 0.5749996 ,  3.941847 ,  4.291665 , -100.5051 , -1.052889  
 0.5799996 ,  3.941084 ,  4.292809 , -100.5508 , -1.007111  
 0.5849996 ,  3.941847 ,  4.292047 , -100.4822 , -1.075777  
 0.5899996 ,  3.941465 ,  4.293191 , -100.528 , -1.052889  
 0.5949996 ,  3.941465 ,  4.292047 , -100.5508 , -1.03  
 0.5999996 ,  3.941847 ,  4.292809 , -100.4822 , -1.052889  
 0.6049996 ,  3.941847 ,  4.291665 , -100.5051 , -1.03  
 0.6099996 ,  3.942228 ,  4.293191 , -100.5051 , -1.075777  
 0.6149996 ,  3.942228 ,  4.292047 , -100.5051 , -1.03  
 0.6199996 ,  3.942228 ,  4.292809 , -100.4593 , -1.03  
 0.6249996 ,  3.942228 ,  4.292047 , -100.4593 , -1.075777  
 0.6299996 ,  3.941084 ,  4.292809 , -100.5051 , -1.052889  
 0.6349996 ,  3.942228 ,  4.292047 , -100.4822 , -1.052889  
 0.6399996 ,  3.941084 ,  4.293191 , -100.4593 , -1.075777  
 0.6449996 ,  3.941465 ,  4.292047 , -100.5051 , -1.03  
 0.6499996 ,  3.941847 ,  4.292809 , -100.4822 , -1.03  
 0.6549996 ,  3.941465 ,  4.292428 , -100.4822 , -1.052889  
 0.6599995 ,  3.942228 ,  4.292047 , -100.5051 , -0.9842218  
 0.6649995 ,  3.941465 ,  4.292809 , -100.4822 , -1.052889  
 0.6699995 ,  3.942228 ,  4.291665 , -100.4593 , -1.03  
 0.6749995 ,  3.941084 ,  4.292809 , -100.5051 , -1.075777  
 0.6799995 ,  3.942228 ,  4.291665 , -100.4822 , -1.007111  
 0.6849995 ,  3.942228 ,  4.292809 , -100.5051 , -1.03  
 0.6899995 ,  3.941465 ,  4.291665 , -100.5508 , -1.03  
 0.6949995 ,  3.941847 ,  4.292428 , -100.5508 , -1.03  
 0.6999995 ,  3.941084 ,  4.291665 , -100.5051 , -1.075777  
 0.7049995 ,  3.942228 ,  4.293191 , -100.5051 , -1.03  
 0.7099995 ,  3.941465 ,  4.291284 , -100.4593 , -1.007111  
 0.7149995 ,  3.941465 ,  4.292428 , -100.528 , -1.03  
 0.7199995 ,  3.941465 ,  4.292047 , -100.5051 , -1.03  
 0.7249995 ,  3.941084 ,  4.292809 , -100.5508 , -1.075777  
 0.7299995 ,  3.941847 ,  4.291665 , -100.5737 , -1.075777  
 0.7349995 ,  3.941847 ,  4.292809 , -100.5051 , -1.052889  
 0.7399995 ,  3.942228 ,  4.292047 , -100.5051 , -1.052889  
 0.7449995 ,  3.941465 ,  4.293191 , -100.4822 , -1.075777  
 0.7499995 ,  3.941465 ,  4.292047 , -100.528 , -1.098666  
 0.7549995 ,  3.941465 ,  4.292428 , -100.5051 , -1.03  
 0.7599995 ,  3.941847 ,  4.292047 , -100.5508 , -1.03  
 0.7649994 ,  3.941847 ,  4.292809 , -100.528 , -1.052889  
 0.7699994 ,  3.942228 ,  4.292428 , -100.5051 , -1.03  
 0.7749994 ,  3.941847 ,  4.292809 , -100.4822 , -1.075777  
 0.7799994 ,  3.942228 ,  4.292428 , -100.5051 , -1.098666  
 0.7849994 ,  3.941465 ,  4.291665 , -100.5051 , -1.052889  
 0.7899994 ,  3.942228 ,  4.292428 , -100.5051 , -1.03  
 0.7949994 ,  3.941847 ,  4.292428 , -100.5051 , -1.052889  
 0.7999994 ,  3.941465 ,  4.292809 , -100.528 , -1.03  
 0.8049994 ,  3.942228 ,  4.292047 , -100.528 , -1.052889  
 0.8099994 ,  3.941465 ,  4.292047 , -100.528 , -1.03  
 0.8149994 ,  3.942228 ,  4.292428 , -100.5051 , -1.03  
 0.8199994 ,  3.941465 ,  4.292428 , -100.528 , -1.03  
 0.8249994 ,  3.941084 ,  4.292047 , -100.5051 , -1.03  
 0.8299994 ,  3.942228 ,  4.292047 , -100.528 , -1.052889  
 0.8349994 ,  3.941084 ,  4.291665 , -100.4822 , -1.052889  
 0.8399994 ,  3.942228 ,  4.292809 , -100.5051 , -1.03  
 0.8449994 ,  3.941084 ,  4.291665 , -100.5051 , -1.03  
 0.8499994 ,  3.941465 ,  4.292809 , -100.528 , -1.052889  
 0.8549994 ,  3.941084 ,  4.291284 , -100.5051 , -1.03  
 0.8599994 ,  3.941084 ,  4.292047 , -100.5508 , -1.052889  
 0.8649994 ,  3.942228 ,  4.291665 , -100.5051 , -1.052889  
 0.8699993 ,  3.941847 ,  4.292428 , -100.5051 , -1.052889  
 0.8749993 ,  3.942228 ,  4.291665 , -100.4593 , -1.052889  
 0.8799993 ,  3.942228 ,  4.292809 , -100.5051 , -1.007111  
 0.8849993 ,  3.941084 ,  4.291284 , -100.528 , -1.03  
 0.8899993 ,  3.942228 ,  4.292428 , -100.4593 , -1.03  
 0.8949993 ,  3.942228 ,  4.292047 , -100.5051 , -1.052889  
 0.8999993 ,  3.942228 ,  4.292809 , -100.528 , -1.052889  
 0.9049993 ,  3.941847 ,  4.292047 , -100.5508 , -1.052889  
 0.9099993 ,  3.941847 ,  4.292047 , -100.5051 , -0.9842218  
 0.9149993 ,  3.941084 ,  4.292428 , -100.4822 , -1.052889  
 0.9199993 ,  3.941465 ,  4.292809 , -100.5051 , -1.052889  
 0.9249993 ,  3.942228 ,  4.292047 , -100.528 , -1.052889  
 0.9299993 ,  3.942228 ,  4.292428 , -100.528 , -1.052889  
 0.9349993 ,  3.941847 ,  4.292047 , -100.5051 , -1.052889  
 0.9399993 ,  3.942228 ,  4.292047 , -100.4822 , -1.03  
 0.9449993 ,  3.941465 ,  4.292047 , -100.4822 , -1.03  
 0.9499993 ,  3.941847 ,  4.292047 , -100.4822 , -1.007111  
 0.9549993 ,  3.941084 ,  4.291665 , -100.5051 , -1.052889  
 0.9599993 ,  3.942228 ,  4.291665 , -100.4822 , -1.03  
 0.9649993 ,  3.941465 ,  4.292047 , -100.4822 , -1.052889  
 0.9699993 ,  3.942228 ,  4.292047 , -100.4822 , -0.9842218  
 0.9749992 ,  3.941847 ,  4.292047 , -100.5508 , -1.075777  
 0.9799992 ,  3.942228 ,  4.292047 , -100.4593 , -1.007111  
 0.9849992 ,  3.941465 ,  4.292809 , -100.4593 , -1.03  
 0.9899992 ,  3.941084 ,  4.292047 , -100.4822 , -1.052889  
 0.9949992 ,  3.942228 ,  4.292047 , -100.528 , -1.075777  
 0.9999992 ,  3.941847 ,  4.292047 , -100.4822 , -1.075777  
 1.004999 ,  3.941465 ,  4.292809 , -100.5051 , -1.052889  
 1.009999 ,  3.942228 ,  4.291284 , -100.4822 , -1.052889  
 1.014999 ,  3.941084 ,  4.292809 , -100.5051 , -1.052889  
 1.019999 ,  3.94261 ,  4.292047 , -100.5051 , -1.075777  
 1.024999 ,  3.941084 ,  4.292809 , -100.4593 , -1.052889  
 1.029999 ,  3.942228 ,  4.292047 , -100.5051 , -1.03  
 1.034999 ,  3.942228 ,  4.292047 , -100.5508 , -1.03  
 1.039999 ,  3.941847 ,  4.291665 , -100.5051 , -1.007111  
 1.044999 ,  3.941847 ,  4.292047 , -100.528 , -1.03  
 1.049999 ,  3.941847 ,  4.291665 , -100.4593 , -1.03  
 1.054999 ,  3.94261 ,  4.292809 , -100.4822 , -1.03  
 1.059999 ,  3.942228 ,  4.291665 , -100.4822 , -1.052889  
 1.064999 ,  3.942228 ,  4.292428 , -100.5051 , -1.03  
 1.069999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.074999 ,  3.941465 ,  4.292809 , -100.4822 , -1.03  
 1.079999 ,  3.942228 ,  4.292047 , -100.5051 , -0.9842218  
 1.084999 ,  3.941084 ,  4.292047 , -100.5051 , -1.052889  
 1.089999 ,  3.941847 ,  4.291665 , -100.528 , -1.052889  
 1.094999 ,  3.941847 ,  4.292047 , -100.528 , -1.075777  
 1.099999 ,  3.942228 ,  4.292047 , -100.4822 , -1.007111  
 1.104999 ,  3.942228 ,  4.291665 , -100.5051 , -1.007111  
 1.109999 ,  3.941847 ,  4.292047 , -100.4822 , -1.03  
 1.114999 ,  3.942228 ,  4.291665 , -100.528 , -1.052889  
 1.119999 ,  3.942228 ,  4.292428 , -100.5051 , -1.03  
 1.124999 ,  3.942228 ,  4.292047 , -100.528 , -1.03  
 1.129999 ,  3.942228 ,  4.292809 , -100.4822 , -1.052889  
 1.134999 ,  3.941465 ,  4.291665 , -100.528 , -1.075777  
 1.139999 ,  3.942228 ,  4.292047 , -100.528 , -1.098666  
 1.144999 ,  3.942228 ,  4.292047 , -100.528 , -1.03  
 1.149999 ,  3.941465 ,  4.292809 , -100.528 , -1.052889  
 1.154999 ,  3.94261 ,  4.292047 , -100.4822 , -1.03  
 1.159999 ,  3.942228 ,  4.292047 , -100.528 , -1.098666  
 1.164999 ,  3.942228 ,  4.292047 , -100.4593 , -1.03  
 1.169999 ,  3.942228 ,  4.292428 , -100.528 , -1.03  
 1.174999 ,  3.942228 ,  4.291665 , -100.4822 , -1.03  
 1.179999 ,  3.942228 ,  4.292809 , -100.5051 , -1.03  
 1.184999 ,  3.941465 ,  4.291284 , -100.528 , -1.03  
 1.189999 ,  3.942228 ,  4.292428 , -100.4822 , -1.052889  
 1.194999 ,  3.941465 ,  4.291284 , -100.5737 , -1.052889  
 1.199999 ,  3.942228 ,  4.292047 , -100.4822 , -1.075777  
 1.204999 ,  3.941465 ,  4.291665 , -100.528 , -1.052889  
 1.209999 ,  3.942228 ,  4.292047 , -100.5051 , -0.9842218  
 1.214999 ,  3.942228 ,  4.292047 , -100.5051 , -1.075777  
 1.219999 ,  3.941847 ,  4.291665 , -100.528 , -1.052889  
 1.224999 ,  3.942228 ,  4.292809 , -100.4822 , -1.052889  
 1.229999 ,  3.941847 ,  4.292047 , -100.528 , -1.007111  
 1.234999 ,  3.941847 ,  4.292809 , -100.4822 , -1.052889  
 1.239999 ,  3.941084 ,  4.292047 , -100.528 , -1.03  
 1.244999 ,  3.941465 ,  4.292809 , -100.5051 , -1.052889  
 1.249999 ,  3.941847 ,  4.292428 , -100.4593 , -1.03  
 1.254999 ,  3.942228 ,  4.292809 , -100.4822 , -1.03  
 1.259999 ,  3.941847 ,  4.291665 , -100.5051 , -1.03  
 1.264999 ,  3.941465 ,  4.292809 , -100.528 , -1.03  
 1.269999 ,  3.941465 ,  4.290902 , -100.4822 , -1.007111  
 1.274999 ,  3.941465 ,  4.292428 , -100.5508 , -1.03  
 1.279999 ,  3.941465 ,  4.292047 , -100.5051 , -1.03  
 1.284999 ,  3.941084 ,  4.292428 , -100.5051 , -1.052889  
 1.289999 ,  3.941847 ,  4.291665 , -100.528 , -1.075777  
 1.294999 ,  3.942228 ,  4.292809 , -100.528 , -1.007111  
 1.299999 ,  3.942228 ,  4.291665 , -100.5051 , -0.9842218  
 1.304999 ,  3.941084 ,  4.292809 , -100.4822 , -1.052889  
 1.309999 ,  3.942228 ,  4.291665 , -100.528 , -1.075777  
 1.314999 ,  3.941465 ,  4.292809 , -100.5051 , -1.052889  
 1.319999 ,  3.941084 ,  4.291665 , -100.528 , -1.007111  
 1.324999 ,  3.941847 ,  4.292428 , -100.4822 , -1.007111  
 1.329999 ,  3.941847 ,  4.291665 , -100.5051 , -1.075777  
 1.334999 ,  3.941465 ,  4.292428 , -100.5051 , -1.03  
 1.339999 ,  3.941465 ,  4.291665 , -100.4364 , -1.007111  
 1.344999 ,  3.941465 ,  4.292428 , -100.5051 , -1.007111  
 1.349999 ,  3.941847 ,  4.291665 , -100.4822 , -1.052889  
 1.354999 ,  3.941847 ,  4.292047 , -100.5051 , -1.075777  
 1.359999 ,  3.94261 ,  4.292047 , -100.4593 , -1.03  
 1.364999 ,  3.941465 ,  4.292047 , -100.5051 , -1.075777  
 1.369999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.374999 ,  3.942228 ,  4.292809 , -100.4822 , -0.9842218  
 1.379999 ,  3.942228 ,  4.292047 , -100.528 , -1.03  
 1.384999 ,  3.94261 ,  4.292047 , -100.528 , -1.052889  
 1.389999 ,  3.942228 ,  4.292809 , -100.528 , -1.052889  
 1.394999 ,  3.942228 ,  4.292047 , -100.4822 , -1.075777  
 1.399999 ,  3.941847 ,  4.292047 , -100.528 , -1.075777  
 1.404999 ,  3.941847 ,  4.291665 , -100.4822 , -1.075777  
 1.409999 ,  3.941847 ,  4.292047 , -100.5051 , -1.052889  
 1.414999 ,  3.941465 ,  4.291665 , -100.4822 , -1.03  
 1.419999 ,  3.94261 ,  4.292047 , -100.5051 , -1.052889  
 1.424999 ,  3.941084 ,  4.291665 , -100.5051 , -1.052889  
 1.429999 ,  3.942228 ,  4.292428 , -100.4593 , -1.052889  
 1.434999 ,  3.941465 ,  4.291665 , -100.4822 , -1.03  
 1.439999 ,  3.941465 ,  4.292428 , -100.4364 , -1.03  
 1.444999 ,  3.942228 ,  4.291284 , -100.4822 , -1.052889  
 1.449999 ,  3.941465 ,  4.292047 , -100.5051 , -1.052889  
 1.454999 ,  3.942228 ,  4.291284 , -100.528 , -1.052889  
 1.459999 ,  3.941465 ,  4.292047 , -100.5051 , -1.052889  
 1.464999 ,  3.941847 ,  4.291284 , -100.5051 , -1.03  
 1.469999 ,  3.941847 ,  4.292809 , -100.528 , -1.03  
 1.474999 ,  3.941847 ,  4.291665 , -100.4822 , -1.03  
 1.479999 ,  3.94261 ,  4.292047 , -100.5051 , -1.075777  
 1.484999 ,  3.941847 ,  4.291665 , -100.528 , -1.052889  
 1.489999 ,  3.942228 ,  4.292047 , -100.5051 , -1.075777  
 1.494999 ,  3.941847 ,  4.291284 , -100.5051 , -1.007111  
 1.499999 ,  3.941084 ,  4.292047 , -100.528 , -1.052889  
 1.504999 ,  3.941465 ,  4.292047 , -100.4822 , -1.03  
 1.509999 ,  3.941465 ,  4.292047 , -100.4593 , -1.03  
 1.514999 ,  3.941847 ,  4.292809 , -100.5051 , -1.03  
 1.519999 ,  3.941084 ,  4.292428 , -100.4593 , -1.052889  
 1.524999 ,  3.942228 ,  4.292809 , -100.5051 , -1.03  
 1.529999 ,  3.94261 ,  4.292047 , -100.4593 , -1.03  
 1.534999 ,  3.941847 ,  4.292809 , -100.4822 , -1.052889  
 1.539999 ,  3.94261 ,  4.292047 , -100.4822 , -1.007111  
 1.544999 ,  3.941465 ,  4.293191 , -100.4822 , -1.007111  
 1.549999 ,  3.942228 ,  4.292047 , -100.528 , -1.007111  
 1.554999 ,  3.942228 ,  4.292047 , -100.5051 , -1.03  
 1.559999 ,  3.942228 ,  4.292047 , -100.5051 , -1.007111  
 1.564999 ,  3.942228 ,  4.292047 , -100.528 , -1.03  
 1.569999 ,  3.941847 ,  4.291284 , -100.528 , -1.03  
 1.574999 ,  3.941847 ,  4.292809 , -100.4593 , -1.052889  
 1.579999 ,  3.941847 ,  4.292428 , -100.528 , -1.03  
 1.584999 ,  3.941465 ,  4.293191 , -100.4822 , -1.052889  
 1.589999 ,  3.942228 ,  4.291665 , -100.5051 , -1.075777  
 1.594999 ,  3.941847 ,  4.292428 , -100.4593 , -1.052889  
 1.599999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.604999 ,  3.941465 ,  4.292809 , -100.4822 , -1.007111  
 1.609999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.614999 ,  3.941847 ,  4.292809 , -100.4822 , -1.007111  
 1.619999 ,  3.941465 ,  4.291665 , -100.5051 , -1.075777  
 1.624999 ,  3.942228 ,  4.292809 , -100.528 , -1.075777  
 1.629999 ,  3.941465 ,  4.291665 , -100.4593 , -0.9842218  
 1.634999 ,  3.942228 ,  4.292809 , -100.4822 , -1.052889  
 1.639999 ,  3.941084 ,  4.292428 , -100.528 , -1.007111  
 1.644999 ,  3.942228 ,  4.292428 , -100.4822 , -1.007111  
 1.649999 ,  3.942228 ,  4.291665 , -100.5051 , -1.052889  
 1.654999 ,  3.941465 ,  4.292809 , -100.5051 , -1.007111  
 1.659999 ,  3.942228 ,  4.292428 , -100.528 , -1.052889  
 1.664999 ,  3.941847 ,  4.292428 , -100.4822 , -1.052889  
 1.669999 ,  3.942228 ,  4.292047 , -100.4822 , -1.075777  
 1.674999 ,  3.941465 ,  4.291665 , -100.5051 , -1.075777  
 1.679999 ,  3.941465 ,  4.292047 , -100.4822 , -1.052889  
 1.684999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.689999 ,  3.941465 ,  4.292428 , -100.4822 , -1.03  
 1.694999 ,  3.942228 ,  4.291284 , -100.4822 , -1.052889  
 1.699999 ,  3.942228 ,  4.292047 , -100.4822 , -1.052889  
 1.704999 ,  3.941465 ,  4.291284 , -100.4822 , -1.052889  
 1.709999 ,  3.942228 ,  4.292047 , -100.4822 , -1.075777  
 1.714999 ,  3.941084 ,  4.291665 , -100.4822 , -1.03  
 1.719999 ,  3.942228 ,  4.292428 , -100.4822 , -1.03  
 1.724999 ,  3.942228 ,  4.292047 , -100.4593 , -1.03  
 1.729999 ,  3.942228 ,  4.292809 , -100.5051 , -1.052889  
 1.734999 ,  3.94261 ,  4.292047 , -100.5051 , -1.052889  
 1.739999 ,  3.941847 ,  4.292809 , -100.5051 , -1.03  
 1.744999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.749999 ,  3.942228 ,  4.292809 , -100.528 , -1.052889  
 1.754999 ,  3.942228 ,  4.291665 , -100.528 , -1.03  
 1.759999 ,  3.942228 ,  4.292047 , -100.4822 , -0.9842218  
 1.764999 ,  3.941847 ,  4.292047 , -100.4593 , -1.03  
 1.769999 ,  3.94261 ,  4.292047 , -100.4593 , -1.03  
 1.774999 ,  3.942228 ,  4.291284 , -100.4593 , -1.03  
 1.779999 ,  3.942228 ,  4.292428 , -100.4822 , -1.052889  
 1.784999 ,  3.941847 ,  4.291284 , -100.4822 , -1.052889  
 1.789999 ,  3.941465 ,  4.292428 , -100.4822 , -1.052889  
 1.794999 ,  3.941847 ,  4.291665 , -100.4822 , -1.03  
 1.799999 ,  3.941847 ,  4.292047 , -100.4135 , -1.075777  
 1.804999 ,  3.942228 ,  4.291665 , -100.4822 , -1.03  
 1.809999 ,  3.941847 ,  4.292047 , -100.4822 , -0.9842218  
 1.814999 ,  3.942228 ,  4.292809 , -100.5051 , -1.075777  
 1.819999 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.824998 ,  3.941465 ,  4.292047 , -100.5051 , -1.03  
 1.829998 ,  3.94261 ,  4.291284 , -100.4822 , -1.03  
 1.834998 ,  3.942228 ,  4.292047 , -100.5051 , -1.03  
 1.839998 ,  3.942228 ,  4.291665 , -100.5051 , -1.03  
 1.844998 ,  3.942228 ,  4.292809 , -100.4593 , -1.052889  
 1.849998 ,  3.942228 ,  4.291284 , -100.4593 , -0.9842218  
