TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2025-03-21 16:00:27
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
125.2858 ,-40.28740200000001,  4.271828 , -99.84129 ,-85.730324148
125.2908 ,-40.28740200000001,  4.27221 , -99.79552 ,-85.77608583600001
125.2958 ,-40.29359040000001,  4.271065 , -99.81841 ,-85.753204992
125.3008 ,-40.29359040000001,  4.27221 , -99.86418 ,-85.77608583600001
125.3058 ,-40.29359040000001,  4.271447 , -99.79552 ,-85.77608583600001
125.3108 ,-40.28740200000001,  4.271828 , -99.81841 ,-85.77608583600001
125.3158 ,-40.29359040000001,  4.271828 , -99.81841 ,-85.77608583600001
125.3208 ,-40.29359040000001,  4.271828 , -99.77263 ,-85.77608583600001
125.3258 ,-40.28740200000001,  4.27221 , -99.81841 ,-85.77608583600001
125.3308 ,-40.29359040000001,  4.271828 , -99.79552 ,-85.79896667999999
125.3358 ,-40.28740200000001,  4.271828 , -99.79552 ,-85.753204992
125.3408 ,-40.29359040000001,  4.271828 , -99.81841 ,-85.753204992
125.3457 ,-40.299768,  4.271065 , -99.81841 ,-85.77608583600001
125.3507 ,-40.29359040000001,  4.271447 , -99.81841 ,-85.79896667999999
125.3557 ,-40.28740200000001,  4.271828 , -99.79552 ,-85.844718372
125.3607 ,-40.29359040000001,  4.271447 , -99.81841 ,-85.844718372
125.3657 ,-40.28740200000001,  4.270684 , -99.79552 ,-85.86760921200002
125.3707 ,-40.29359040000001,  4.271828 , -99.79552 ,-85.86760921200002
125.3757 ,-40.299768,  4.271828 , -99.81841 ,-85.86760921200002
125.3807 ,-40.29359040000001,  4.270684 , -99.77263 ,-85.86760921200002
125.3857 ,-40.29359040000001,  4.271828 , -99.79552 ,-85.844718372
125.3907 ,-40.29359040000001,  4.271065 , -99.81841 ,-85.86760921200002
125.3957 ,-40.29359040000001,  4.271065 , -99.79552 ,-85.89049005599999
125.4007 ,-40.29359040000001,  4.271828 , -99.81841 ,-85.91337089999999
125.4057 ,-40.29359040000001,  4.271447 , -99.81841 ,-85.86760921200002
125.4107 ,-40.28740200000001,  4.271065 , -99.77263 ,-85.89049005599999
125.4157 ,-40.29359040000001,  4.271065 , -99.86418 ,-85.91337089999999
125.4207 ,-40.28740200000001,  4.271828 , -99.86418 ,-85.936241748
125.4257 ,-40.29359040000001,  4.270684 , -99.84129 ,-85.982003436
125.4307 ,-40.28740200000001,  4.271065 , -99.81841 ,-85.86760921200002
125.4357 ,-40.28740200000001,  4.271828 , -99.79552 ,-85.936241748
125.4407 ,-40.29359040000001,  4.271065 , -99.81841 ,-85.89049005599999
125.4457 ,-40.29359040000001,  4.271828 , -99.77263 ,-85.959122592
125.4507 ,-40.29359040000001,  4.270684 , -99.79552 ,-85.91337089999999
125.4557 ,-40.28740200000001,  4.270684 , -99.79552 ,-85.89049005599999
125.4607 ,-40.29359040000001,  4.271065 , -99.84129 ,-85.89049005599999
125.4657 ,-40.29359040000001,  4.271065 , -99.79552 ,-85.86760921200002
125.4707 ,-40.29359040000001,  4.271828 , -99.79552 ,-85.91337089999999
125.4757 ,-40.29359040000001,  4.270684 , -99.84129 ,-86.00488428
125.4807 ,-40.28740200000001,  4.271447 , -99.81841 ,-85.91337089999999
125.4857 ,-40.299768,  4.270684 , -99.81841 ,-85.91337089999999
125.4907 ,-40.299768,  4.271065 , -99.74974 ,-85.91337089999999
125.4957 ,-40.29359040000001,  4.270684 , -99.84129 ,-85.959122592
125.5007 ,-40.299768,  4.270684 , -99.79552 ,-85.959122592
125.5057 ,-40.29359040000001,  4.271065 , -99.74974 ,-86.00488428
125.5107 ,-40.28740200000001,  4.271065 , -99.79552 ,-85.959122592
125.5157 ,-40.29359040000001,  4.271065 , -99.81841 ,-86.00488428
125.5207 ,-40.29359040000001,  4.270684 , -99.79552 ,-86.02776512400001
125.5257 ,-40.29359040000001,  4.270684 , -99.84129 ,-86.050645968
125.5306 ,-40.29359040000001,  4.270684 , -99.81841 ,-86.00488428
125.5356 ,-40.28740200000001,  4.270302 , -99.81841 ,-86.00488428
125.5406 ,-40.29359040000001,  4.271065 , -99.84129 ,-86.050645968
125.5456 ,-40.29359040000001,  4.270684 , -99.79552 ,-86.050645968
125.5506 ,-40.28740200000001,  4.270684 , -99.79552 ,-86.1192885
125.5556 ,-40.29359040000001,  4.270684 , -99.84129 ,-86.02776512400001
125.5606 ,-40.29359040000001,  4.270302 , -99.84129 ,-86.096407656
125.5656 ,-40.28740200000001,  4.270302 , -99.77263 ,-86.050645968
125.5706 ,-40.29359040000001,  4.270302 , -99.77263 ,-86.1192885
125.5756 ,-40.29359040000001,  4.271065 , -99.79552 ,-86.14216934400001
125.5806 ,-40.29359040000001,  4.270684 , -99.79552 ,-86.14216934400001
125.5856 ,-40.28740200000001,  4.270302 , -99.79552 ,-86.187921036
125.5906 ,-40.29359040000001,  4.270684 , -99.86418 ,-86.21080187999999
125.5956 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.21080187999999
125.6006 ,-40.29359040000001,  4.270302 , -99.77263 ,-86.21080187999999
125.6056 ,-40.28740200000001,  4.269539 , -99.79552 ,-86.187921036
125.6106 ,-40.28740200000001,  4.269539 , -99.79552 ,-86.21080187999999
125.6156 ,-40.29359040000001,  4.270684 , -99.81841 ,-86.25656356799999
125.6206 ,-40.299768,  4.270302 , -99.79552 ,-86.187921036
125.6256 ,-40.29359040000001,  4.270302 , -99.86418 ,-86.21080187999999
125.6306 ,-40.29359040000001,  4.269921 , -99.77263 ,-86.165040192
125.6356 ,-40.29359040000001,  4.269921 , -99.79552 ,-86.187921036
125.6406 ,-40.29359040000001,  4.269539 , -99.81841 ,-86.165040192
125.6456 ,-40.28740200000001,  4.270302 , -99.77263 ,-86.187921036
125.6506 ,-40.28740200000001,  4.270302 , -99.81841 ,-86.187921036
125.6556 ,-40.29359040000001,  4.269158 , -99.84129 ,-86.21080187999999
125.6606 ,-40.29359040000001,  4.270684 , -99.79552 ,-86.25656356799999
125.6656 ,-40.29359040000001,  4.269539 , -99.81841 ,-86.25656356799999
125.6706 ,-40.28740200000001,  4.269539 , -99.81841 ,-86.21080187999999
125.6756 ,-40.28740200000001,  4.270684 , -99.81841 ,-86.27943441599999
125.6806 ,-40.28740200000001,  4.269158 , -99.81841 ,-86.25656356799999
125.6856 ,-40.29359040000001,  4.270302 , -99.79552 ,-86.30231526
125.6906 ,-40.29359040000001,  4.269158 , -99.84129 ,-86.27943441599999
125.6956 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.27943441599999
125.7006 ,-40.299768,  4.269158 , -99.84129 ,-86.25656356799999
125.7056 ,-40.29359040000001,  4.268776 , -99.81841 ,-86.233682724
125.7105 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.233682724
125.7155 ,-40.29359040000001,  4.269158 , -99.81841 ,-86.187921036
125.7205 ,-40.29359040000001,  4.269158 , -99.79552 ,-86.187921036
125.7255 ,-40.299768,  4.269921 , -99.81841 ,-86.233682724
125.7305 ,-40.29359040000001,  4.269539 , -99.77263 ,-86.25656356799999
125.7355 ,-40.29359040000001,  4.269539 , -99.84129 ,-86.233682724
125.7405 ,-40.29359040000001,  4.268776 , -99.79552 ,-86.233682724
125.7455 ,-40.29359040000001,  4.269539 , -99.84129 ,-86.233682724
125.7505 ,-40.29359040000001,  4.269158 , -99.81841 ,-86.25656356799999
125.7555 ,-40.29359040000001,  4.269539 , -99.81841 ,-86.30231526
125.7605 ,-40.29359040000001,  4.269921 , -99.79552 ,-86.27943441599999
125.7655 ,-40.28740200000001,  4.269158 , -99.81841 ,-86.30231526
125.7705 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.25656356799999
125.7755 ,-40.299768,  4.268776 , -99.86418 ,-86.233682724
125.7805 ,-40.30594560000001,  4.269539 , -99.77263 ,-86.233682724
125.7855 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.25656356799999
125.7905 ,-40.28740200000001,  4.269539 , -99.79552 ,-86.25656356799999
125.7955 ,-40.299768,  4.269539 , -99.79552 ,-86.233682724
125.8005 ,-40.28740200000001,  4.268776 , -99.84129 ,-86.25656356799999
125.8055 ,-40.29359040000001,  4.270302 , -99.84129 ,-86.25656356799999
125.8105 ,-40.28740200000001,  4.269158 , -99.79552 ,-86.25656356799999
125.8155 ,-40.299768,  4.269539 , -99.77263 ,-86.25656356799999
125.8205 ,-40.29359040000001,  4.269158 , -99.77263 ,-86.233682724
125.8255 ,-40.29359040000001,  4.268776 , -99.79552 ,-86.25656356799999
125.8305 ,-40.29359040000001,  4.269539 , -99.79552 ,-86.25656356799999
125.8355 ,-40.29359040000001,  4.268776 , -99.84129 ,-86.30231526
125.8405 ,-40.29359040000001,  4.269539 , -99.84129 ,-86.25656356799999
125.8455 ,-40.29359040000001,  4.268776 , -99.77263 ,-86.27943441599999
125.8505 ,-40.299768,  4.269158 , -99.84129 ,-86.25656356799999
125.8555 ,-40.299768,  4.269158 , -99.79552 ,-86.30231526
125.8605 ,-40.28740200000001,  4.268776 , -99.81841 ,-86.27943441599999
125.8655 ,-40.28740200000001,  4.269539 , -99.79552 ,-86.27943441599999
125.8705 ,-40.299768,  4.268776 , -99.81841 ,-86.233682724
125.8755 ,-40.29359040000001,  4.268776 , -99.81841 ,-86.30231526
125.8805 ,-40.29359040000001,  4.269158 , -99.81841 ,-86.27943441599999
125.8855 ,-40.29359040000001,  4.268776 , -99.84129 ,-86.30231526
125.8904 ,-40.29359040000001,  4.270684 , -99.79552 ,-86.32520610000002
125.8954 ,-40.299768,  4.268013 , -99.81841 ,-86.348086944
125.9004 ,-40.299768,  4.268776 , -99.81841 ,-86.27943441599999
125.9054 ,-40.29359040000001,  4.268776 , -99.79552 ,-86.32520610000002
125.9104 ,-40.29359040000001,  4.268776 , -99.86418 ,-86.37096778799999
125.9154 ,-40.299768,  4.269158 , -99.81841 ,-86.32520610000002
125.9204 ,-40.29359040000001,  4.268013 , -99.81841 ,-86.37096778799999
125.9254 ,-40.299768,  4.268776 , -99.81841 ,-86.30231526
125.9304 ,-40.299768,  4.268394 , -99.84129 ,-86.393838636
125.9354 ,-40.29359040000001,  4.268776 , -99.81841 ,-86.348086944
125.9404 ,-40.299768,  4.268394 , -99.81841 ,-86.348086944
125.9454 ,-40.29359040000001,  4.268776 , -99.79552 ,-86.37096778799999
125.9504 ,-40.29359040000001,  4.269158 , -99.81841 ,-86.393838636
125.9554 ,-40.29359040000001,  4.267632 , -99.81841 ,-86.439600324
125.9604 ,-40.299768,  4.269158 , -99.79552 ,-86.41671948
125.9654 ,-40.29359040000001,  4.268776 , -99.86418 ,-86.48536201200001
125.9704 ,-40.299768,  4.268776 , -99.79552 ,-86.41671948
125.9754 ,-40.29359040000001,  4.268394 , -99.84129 ,-86.50823286
125.9804 ,-40.28740200000001,  4.268394 , -99.79552 ,-86.462481168
125.9854 ,-40.299768,  4.268776 , -99.81841 ,-86.48536201200001
125.9904 ,-40.299768,  4.267632 , -99.79552 ,-86.48536201200001
125.9954 ,-40.299768,  4.268394 , -99.84129 ,-86.50823286
126.0004 ,-40.299768,  4.268394 , -99.74974 ,-86.48536201200001
126.0054 ,-40.299768,  4.268394 , -99.84129 ,-86.50823286
126.0104 ,-40.29359040000001,  4.268776 , -99.84129 ,-86.462481168
126.0154 ,-40.29359040000001,  4.267632 , -99.79552 ,-86.50823286
126.0204 ,-40.299768,  4.268013 , -99.81841 ,-86.48536201200001
126.0254 ,-40.299768,  4.267632 , -99.84129 ,-86.50823286
126.0304 ,-40.299768,  4.267632 , -99.81841 ,-86.554004544
126.0354 ,-40.299768,  4.268776 , -99.81841 ,-86.48536201200001
126.0404 ,-40.299768,  4.267632 , -99.79552 ,-86.531113704
126.0454 ,-40.29359040000001,  4.268394 , -99.79552 ,-86.48536201200001
126.0504 ,-40.29359040000001,  4.267632 , -99.79552 ,-86.50823286
126.0554 ,-40.28740200000001,  4.268013 , -99.81841 ,-86.554004544
126.0604 ,-40.30594560000001,  4.267632 , -99.81841 ,-86.554004544
126.0654 ,-40.29359040000001,  4.267632 , -99.74974 ,-86.531113704
126.0704 ,-40.299768,  4.267632 , -99.81841 ,-86.50823286
126.0753 ,-40.28740200000001,  4.266869 , -99.81841 ,-86.50823286
126.0803 ,-40.28740200000001,  4.267632 , -99.81841 ,-86.554004544
126.0853 ,-40.29359040000001,  4.267632 , -99.79552 ,-86.531113704
126.0903 ,-40.299768,  4.267632 , -99.84129 ,-86.531113704
126.0953 ,-40.299768,  4.267632 , -99.81841 ,-86.462481168
126.1003 ,-40.29359040000001,  4.267632 , -99.79552 ,-86.48536201200001
126.1053 ,-40.299768,  4.267632 , -99.84129 ,-86.48536201200001
126.1103 ,-40.29359040000001,  4.267632 , -99.74974 ,-86.462481168
126.1153 ,-40.29359040000001,  4.268394 , -99.81841 ,-86.576885388
126.1203 ,-40.299768,  4.268394 , -99.81841 ,-86.531113704
126.1253 ,-40.299768,  4.267632 , -99.81841 ,-86.554004544
126.1303 ,-40.299768,  4.268013 , -99.79552 ,-86.531113704
126.1353 ,-40.29359040000001,  4.267632 , -99.77263 ,-86.554004544
126.1403 ,-40.299768,  4.267632 , -99.84129 ,-86.554004544
126.1453 ,-40.29359040000001,  4.267632 , -99.79552 ,-86.531113704
126.1503 ,-40.29359040000001,  4.268394 , -99.79552 ,-86.531113704
126.1553 ,-40.299768,  4.267632 , -99.81841 ,-86.599756236
126.1603 ,-40.29359040000001,  4.267632 , -99.84129 ,-86.576885388
126.1653 ,-40.299768,  4.268394 , -99.84129 ,-86.531113704
126.1703 ,-40.299768,  4.267632 , -99.77263 ,-86.531113704
126.1753 ,-40.299768,  4.267632 , -99.84129 ,-86.531113704
126.1803 ,-40.29359040000001,  4.267632 , -99.84129 ,-86.599756236
126.1853 ,-40.30594560000001,  4.267632 , -99.86418 ,-86.576885388
126.1903 ,-40.29359040000001,  4.268013 , -99.86418 ,-86.62263708
126.1953 ,-40.299768,  4.266487 , -99.77263 ,-86.62263708
126.2003 ,-40.299768,  4.267632 , -99.81841 ,-86.62263708
126.2053 ,-40.29359040000001,  4.266869 , -99.84129 ,-86.645517924
126.2103 ,-40.299768,  4.267632 , -99.81841 ,-86.645517924
126.2153 ,-40.29359040000001,  4.267632 , -99.81841 ,-86.62263708
126.2203 ,-40.29359040000001,  4.26725 , -99.81841 ,-86.645517924
126.2253 ,-40.299768,  4.267632 , -99.77263 ,-86.668398768
126.2303 ,-40.29359040000001,  4.267632 , -99.81841 ,-86.691279612
126.2353 ,-40.299768,  4.26725 , -99.79552 ,-86.645517924
126.2403 ,-40.29359040000001,  4.266869 , -99.79552 ,-86.691279612
126.2453 ,-40.299768,  4.26725 , -99.84129 ,-86.691279612
126.2503 ,-40.29359040000001,  4.266869 , -99.81841 ,-86.71416045599999
126.2552 ,-40.299768,  4.266487 , -99.81841 ,-86.73703130399998
126.2602 ,-40.299768,  4.26725 , -99.81841 ,-86.71416045599999
126.2652 ,-40.29359040000001,  4.266487 , -99.77263 ,-86.71416045599999
126.2702 ,-40.299768,  4.26725 , -99.79552 ,-86.73703130399998
126.2752 ,-40.30594560000001,  4.26725 , -99.81841 ,-86.805683832
126.2802 ,-40.299768,  4.266487 , -99.81841 ,-86.82855468
126.2852 ,-40.29359040000001,  4.26725 , -99.86418 ,-86.805683832
126.2902 ,-40.299768,  4.266869 , -99.77263 ,-86.759912148
126.2952 ,-40.299768,  4.26725 , -99.81841 ,-86.82855468
126.3002 ,-40.299768,  4.266106 , -99.79552 ,-86.782792992
126.3052 ,-40.29359040000001,  4.265724 , -99.77263 ,-86.782792992
126.3102 ,-40.299768,  4.266869 , -99.79552 ,-86.73703130399998
126.3152 ,-40.299768,  4.266106 , -99.79552 ,-86.759912148
126.3202 ,-40.29359040000001,  4.26725 , -99.81841 ,-86.691279612
126.3252 ,-40.299768,  4.266106 , -99.79552 ,-86.71416045599999
126.3302 ,-40.299768,  4.266106 , -99.79552 ,-86.71416045599999
126.3352 ,-40.299768,  4.266869 , -99.79552 ,-86.71416045599999
126.3402 ,-40.30594560000001,  4.266106 , -99.84129 ,-86.73703130399998
126.3452 ,-40.299768,  4.266106 , -99.84129 ,-86.691279612
126.3502 ,-40.29359040000001,  4.266106 , -99.81841 ,-86.71416045599999
126.3552 ,-40.299768,  4.266487 , -99.84129 ,-86.73703130399998
126.3602 ,-40.299768,  4.265724 , -99.77263 ,-86.691279612
126.3652 ,-40.30594560000001,  4.266106 , -99.79552 ,-86.71416045599999
126.3702 ,-40.28740200000001,  4.266869 , -99.84129 ,-86.691279612
126.3752 ,-40.29359040000001,  4.266487 , -99.81841 ,-86.691279612
126.3802 ,-40.299768,  4.26725 , -99.84129 ,-86.668398768
126.3852 ,-40.28740200000001,  4.266106 , -99.79552 ,-86.691279612
126.3902 ,-40.30594560000001,  4.266106 , -99.79552 ,-86.645517924
126.3952 ,-40.29359040000001,  4.266869 , -99.84129 ,-86.691279612
126.4002 ,-40.299768,  4.265724 , -99.84129 ,-86.645517924
126.4052 ,-40.299768,  4.266487 , -99.86418 ,-86.668398768
126.4102 ,-40.299768,  4.266487 , -99.77263 ,-86.71416045599999
126.4152 ,-40.299768,  4.266869 , -99.79552 ,-86.668398768
126.4202 ,-40.29359040000001,  4.266487 , -99.84129 ,-86.691279612
126.4252 ,-40.28740200000001,  4.266106 , -99.79552 ,-86.71416045599999
126.4302 ,-40.29359040000001,  4.266487 , -99.79552 ,-86.73703130399998
126.4352 ,-40.29359040000001,  4.266106 , -99.84129 ,-86.73703130399998
126.4401 ,-40.29359040000001,  4.266487 , -99.84129 ,-86.759912148
126.4451 ,-40.299768,  4.266106 , -99.84129 ,-86.805683832
126.4501 ,-40.29359040000001,  4.265724 , -99.84129 ,-86.782792992
126.4551 ,-40.299768,  4.266106 , -99.84129 ,-86.782792992
126.4601 ,-40.29359040000001,  4.265724 , -99.84129 ,-86.805683832
126.4651 ,-40.28740200000001,  4.265724 , -99.84129 ,-86.805683832
126.4701 ,-40.299768,  4.265724 , -99.79552 ,-86.782792992
126.4751 ,-40.299768,  4.266106 , -99.79552 ,-86.759912148
126.4801 ,-40.29359040000001,  4.266106 , -99.79552 ,-86.73703130399998
126.4851 ,-40.299768,  4.265343 , -99.77263 ,-86.73703130399998
126.4901 ,-40.299768,  4.266487 , -99.74974 ,-86.759912148
126.4951 ,-40.29359040000001,  4.265724 , -99.81841 ,-86.759912148
126.5001 ,-40.299768,  4.266106 , -99.84129 ,-86.782792992
126.5051 ,-40.29359040000001,  4.266106 , -99.84129 ,-86.759912148
126.5101 ,-40.29359040000001,  4.265724 , -99.79552 ,-86.805683832
126.5151 ,-40.29359040000001,  4.265724 , -99.79552 ,-86.759912148
126.5201 ,-40.299768,  4.265724 , -99.79552 ,-86.782792992
126.5251 ,-40.29359040000001,  4.266487 , -99.84129 ,-86.782792992
126.5301 ,-40.299768,  4.266106 , -99.79552 ,-86.782792992
126.5351 ,-40.299768,  4.266106 , -99.84129 ,-86.759912148
126.5401 ,-40.299768,  4.266106 , -99.81841 ,-86.73703130399998
126.5451 ,-40.299768,  4.266106 , -99.77263 ,-86.82855468
126.5501 ,-40.28740200000001,  4.265724 , -99.79552 ,-86.782792992
126.5551 ,-40.29359040000001,  4.265343 , -99.79552 ,-86.82855468
126.5601 ,-40.30594560000001,  4.266106 , -99.81841 ,-86.85143552400001
126.5651 ,-40.299768,  4.265724 , -99.84129 ,-86.805683832
126.5701 ,-40.299768,  4.265724 , -99.74974 ,-86.82855468
126.5751 ,-40.29359040000001,  4.265724 , -99.79552 ,-86.874316368
126.5801 ,-40.29359040000001,  4.265724 , -99.81841 ,-86.874316368
126.5851 ,-40.299768,  4.265724 , -99.79552 ,-86.874316368
126.5901 ,-40.299768,  4.265724 , -99.74974 ,-86.920078056
126.5951 ,-40.29359040000001,  4.265724 , -99.81841 ,-86.874316368
126.6001 ,-40.30594560000001,  4.26458 , -99.81841 ,-86.89719721200001
126.6051 ,-40.299768,  4.26458 , -99.77263 ,-86.85143552400001
126.6101 ,-40.29359040000001,  4.265724 , -99.81841 ,-86.874316368
126.6151 ,-40.29359040000001,  4.264961 , -99.79552 ,-86.89719721200001
126.62 ,-40.299768,  4.265724 , -99.77263 ,-86.85143552400001
126.625 ,-40.28740200000001,  4.26458 , -99.77263 ,-86.874316368
126.63 ,-40.299768,  4.264961 , -99.81841 ,-86.920078056
126.635 ,-40.30594560000001,  4.265343 , -99.84129 ,-86.94295890000001
126.64 ,-40.299768,  4.26458 , -99.81841 ,-86.920078056
126.645 ,-40.30594560000001,  4.265343 , -99.79552 ,-86.965829748
126.65 ,-40.299768,  4.26458 , -99.84129 ,-86.965829748
126.655 ,-40.29359040000001,  4.264961 , -99.84129 ,-86.94295890000001
126.66 ,-40.29359040000001,  4.264961 , -99.77263 ,-86.920078056
126.665 ,-40.299768,  4.265724 , -99.81841 ,-86.965829748
126.67 ,-40.299768,  4.265724 , -99.84129 ,-87.011591436
126.675 ,-40.299768,  4.265343 , -99.81841 ,-87.011591436
126.68 ,-40.299768,  4.265343 , -99.81841 ,-87.011591436
126.685 ,-40.299768,  4.264961 , -99.81841 ,-87.011591436
126.69 ,-40.299768,  4.26458 , -99.81841 ,-87.057353124
126.695 ,-40.299768,  4.264961 , -99.74974 ,-87.03448227599999
126.7 ,-40.299768,  4.264198 , -99.81841 ,-87.057353124
126.705 ,-40.29359040000001,  4.26458 , -99.84129 ,-87.011591436
126.71 ,-40.29359040000001,  4.26458 , -99.81841 ,-87.03448227599999
126.715 ,-40.299768,  4.26458 , -99.79552 ,-87.011591436
126.72 ,-40.299768,  4.26458 , -99.79552 ,-87.03448227599999
126.725 ,-40.299768,  4.264961 , -99.81841 ,-87.03448227599999
126.73 ,-40.299768,  4.26458 , -99.81841 ,-87.011591436
126.735 ,-40.299768,  4.264198 , -99.81841 ,-87.03448227599999
126.74 ,-40.299768,  4.26458 , -99.79552 ,-87.03448227599999
126.745 ,-40.299768,  4.263817 , -99.74974 ,-86.988710592
126.75 ,-40.28740200000001,  4.26458 , -99.81841 ,-87.03448227599999
126.755 ,-40.299768,  4.26458 , -99.77263 ,-87.011591436
126.76 ,-40.29359040000001,  4.263817 , -99.84129 ,-87.057353124
126.765 ,-40.299768,  4.26458 , -99.77263 ,-87.057353124
126.77 ,-40.30594560000001,  4.263817 , -99.81841 ,-86.988710592
126.775 ,-40.299768,  4.26458 , -99.79552 ,-87.057353124
126.78 ,-40.299768,  4.26458 , -99.79552 ,-87.057353124
126.785 ,-40.28740200000001,  4.264198 , -99.79552 ,-87.03448227599999
126.79 ,-40.299768,  4.26458 , -99.84129 ,-87.057353124
126.795 ,-40.299768,  4.263435 , -99.81841 ,-87.03448227599999
126.7999 ,-40.30594560000001,  4.26458 , -99.81841 ,-87.057353124
126.8049 ,-40.30594560000001,  4.26458 , -99.74974 ,-87.057353124
126.8099 ,-40.299768,  4.26458 , -99.77263 ,-87.103114812
126.8149 ,-40.29359040000001,  4.26458 , -99.77263 ,-87.103114812
126.8199 ,-40.299768,  4.264198 , -99.77263 ,-87.03448227599999
126.8249 ,-40.30594560000001,  4.26458 , -99.77263 ,-87.057353124
126.8299 ,-40.30594560000001,  4.264198 , -99.79552 ,-87.080233968
126.8349 ,-40.299768,  4.26458 , -99.86418 ,-87.057353124
126.8399 ,-40.299768,  4.26458 , -99.81841 ,-87.03448227599999
126.8449 ,-40.29359040000001,  4.26458 , -99.79552 ,-87.057353124
126.8499 ,-40.299768,  4.26458 , -99.79552 ,-87.057353124
126.8549 ,-40.29359040000001,  4.263817 , -99.81841 ,-87.080233968
126.8599 ,-40.299768,  4.26458 , -99.84129 ,-87.057353124
126.8649 ,-40.299768,  4.263054 , -99.77263 ,-87.03448227599999
126.8699 ,-40.299768,  4.264198 , -99.77263 ,-87.057353124
126.8749 ,-40.30594560000001,  4.26458 , -99.79552 ,-87.103114812
126.8799 ,-40.29359040000001,  4.264198 , -99.81841 ,-87.125995656
126.8849 ,-40.28740200000001,  4.264961 , -99.77263 ,-87.17174734800001
126.8899 ,-40.299768,  4.264198 , -99.86418 ,-87.14887650000001
126.8949 ,-40.299768,  4.264198 , -99.81841 ,-87.14887650000001
126.8999 ,-40.30594560000001,  4.264198 , -99.84129 ,-87.14887650000001
126.9049 ,-40.299768,  4.263817 , -99.79552 ,-87.17174734800001
126.9099 ,-40.30594560000001,  4.264198 , -99.81841 ,-87.19462819199998
126.9149 ,-40.299768,  4.263435 , -99.79552 ,-87.19462819199998
126.9199 ,-40.299768,  4.263817 , -99.81841 ,-87.14887650000001
126.9249 ,-40.29359040000001,  4.263054 , -99.81841 ,-87.17174734800001
126.9299 ,-40.299768,  4.263435 , -99.84129 ,-87.14887650000001
126.9349 ,-40.299768,  4.263817 , -99.81841 ,-87.217509036
126.9399 ,-40.30594560000001,  4.263817 , -99.86418 ,-87.24038988
126.9449 ,-40.30594560000001,  4.263817 , -99.77263 ,-87.24038988
126.9499 ,-40.29359040000001,  4.263054 , -99.84129 ,-87.24038988
126.9549 ,-40.30594560000001,  4.263435 , -99.79552 ,-87.24038988
126.9599 ,-40.30594560000001,  4.262672 , -99.79552 ,-87.217509036
126.9649 ,-40.30594560000001,  4.263054 , -99.74974 ,-87.24038988
126.9699 ,-40.29359040000001,  4.263817 , -99.84129 ,-87.24038988
126.9749 ,-40.28740200000001,  4.263054 , -99.79552 ,-87.217509036
126.9799 ,-40.29359040000001,  4.263435 , -99.79552 ,-87.24038988
126.9848 ,-40.299768,  4.263817 , -99.81841 ,-87.24038988
126.9898 ,-40.299768,  4.263435 , -99.77263 ,-87.24038988
126.9948 ,-40.29359040000001,  4.263054 , -99.81841 ,-87.26327072400001
126.9998 ,-40.299768,  4.262672 , -99.79552 ,-87.24038988
127.0048 ,-40.299768,  4.263817 , -99.77263 ,-87.217509036
127.0098 ,-40.29359040000001,  4.263054 , -99.84129 ,-87.24038988
127.0148 ,-40.299768,  4.263817 , -99.79552 ,-87.24038988
127.0198 ,-40.299768,  4.263054 , -99.81841 ,-87.286151568
127.0248 ,-40.30594560000001,  4.263054 , -99.79552 ,-87.24038988
127.0298 ,-40.299768,  4.263435 , -99.79552 ,-87.24038988
127.0348 ,-40.299768,  4.262672 , -99.77263 ,-87.24038988
127.0398 ,-40.299768,  4.263817 , -99.79552 ,-87.286151568
127.0448 ,-40.299768,  4.263054 , -99.79552 ,-87.26327072400001
127.0498 ,-40.30594560000001,  4.262672 , -99.79552 ,-87.24038988
127.0548 ,-40.30594560000001,  4.263435 , -99.79552 ,-87.26327072400001
127.0598 ,-40.29359040000001,  4.262672 , -99.79552 ,-87.26327072400001
127.0648 ,-40.299768,  4.263054 , -99.77263 ,-87.26327072400001
127.0698 ,-40.30594560000001,  4.262672 , -99.81841 ,-87.24038988
127.0748 ,-40.29359040000001,  4.262672 , -99.79552 ,-87.30903241200001
127.0798 ,-40.299768,  4.262672 , -99.81841 ,-87.30903241200001
127.0848 ,-40.299768,  4.262672 , -99.81841 ,-87.286151568
127.0898 ,-40.299768,  4.263054 , -99.79552 ,-87.286151568
127.0948 ,-40.299768,  4.263054 , -99.79552 ,-87.331913256
127.0998 ,-40.299768,  4.263054 , -99.81841 ,-87.331913256
127.1048 ,-40.30594560000001,  4.262672 , -99.79552 ,-87.30903241200001
127.1098 ,-40.299768,  4.262672 , -99.79552 ,-87.3547941
127.1148 ,-40.299768,  4.263054 , -99.74974 ,-87.331913256
127.1198 ,-40.299768,  4.262672 , -99.79552 ,-87.331913256
127.1248 ,-40.299768,  4.262672 , -99.84129 ,-87.30903241200001
