TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-12-10 16:35:30
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
152.8685 , -37.55493 ,  3.992202 , -99.81841 ,-115.986168
152.8736 , -37.54921 ,  3.992202 , -99.81841 ,-116.0109
152.8786 , -37.55493 ,  3.992584 , -99.79552 ,-115.986168
152.8836 , -37.55493 ,  3.992202 , -99.84129 ,-116.060364
152.8886 , -37.54921 ,  3.992965 , -99.86418 ,-116.060364
152.8936 , -37.55493 ,  3.992202 , -99.84129 ,-116.035632
152.8986 , -37.55493 ,  3.992202 , -99.86418 ,-116.060364
152.9036 , -37.55493 ,  3.991439 , -99.86418 ,-116.060364
152.9086 , -37.55493 ,  3.992584 , -99.84129 ,-116.10982800000001
152.9136 , -37.56065 ,  3.992584 , -99.86418 ,-116.08509600000001
152.9186 , -37.56065 ,  3.992202 , -99.84129 ,-116.10982800000001
152.9236 , -37.56065 ,  3.992202 , -99.84129 ,-116.035632
152.9286 , -37.56065 ,  3.991439 , -99.81841 ,-116.060364
152.9336 , -37.54349 ,  3.991821 , -99.84129 ,-116.08509600000001
152.9386 , -37.56065 ,  3.992202 , -99.79552 ,-116.060364
152.9436 , -37.55493 ,  3.992202 , -99.84129 ,-116.10982800000001
152.9486 , -37.54921 ,  3.992584 , -99.81841 ,-116.13456000000001
152.9536 , -37.55493 ,  3.991439 , -99.81841 ,-116.10982800000001
152.9586 , -37.56065 ,  3.992202 , -99.84129 ,-116.10982800000001
152.9636 , -37.55493 ,  3.991439 , -99.84129 ,-116.15918400000001
152.9686 , -37.54921 ,  3.992584 , -99.81841 ,-116.13456000000001
152.9736 , -37.55493 ,  3.992202 , -99.84129 ,-116.13456000000001
152.9787 , -37.55493 ,  3.992202 , -99.84129 ,-116.13456000000001
152.9837 , -37.55493 ,  3.992202 , -99.86418 ,-116.15918400000001
152.9887 , -37.54921 ,  3.991058 , -99.81841 ,-116.15918400000001
152.9937 , -37.54921 ,  3.992202 , -99.84129 ,-116.10982800000001
152.9987 , -37.55493 ,  3.992202 , -99.88707 ,-116.10982800000001
153.0037 , -37.55493 ,  3.991058 , -99.86418 ,-116.15918400000001
153.0087 , -37.55493 ,  3.992202 , -99.79552 ,-116.13456000000001
153.0137 , -37.55493 ,  3.991058 , -99.84129 ,-116.10982800000001
153.0187 , -37.55493 ,  3.991821 , -99.84129 ,-116.10982800000001
153.0237 , -37.55493 ,  3.991058 , -99.79552 ,-116.060364
153.0287 , -37.54349 ,  3.991439 , -99.86418 ,-116.035632
153.0337 , -37.55493 ,  3.992202 , -99.86418 ,-116.060364
153.0387 , -37.54921 ,  3.991058 , -99.84129 ,-116.10982800000001
153.0437 , -37.54921 ,  3.991821 , -99.84129 ,-116.060364
153.0487 , -37.55493 ,  3.991439 , -99.86418 ,-116.060364
153.0537 , -37.54921 ,  3.992202 , -99.84129 ,-116.035632
153.0587 , -37.56065 ,  3.992202 , -99.81841 ,-116.060364
153.0637 , -37.55493 ,  3.991439 , -99.81841 ,-116.10982800000001
153.0687 , -37.55493 ,  3.992202 , -99.86418 ,-116.035632
153.0737 , -37.55493 ,  3.991058 , -99.84129 ,-116.060364
153.0788 , -37.54921 ,  3.991439 , -99.81841 ,-116.08509600000001
153.0838 , -37.55493 ,  3.990676 , -99.84129 ,-116.060364
153.0888 , -37.56065 ,  3.991058 , -99.79552 ,-116.035632
153.0938 , -37.55493 ,  3.991058 , -99.81841 ,-116.035632
153.0988 , -37.54921 ,  3.991058 , -99.84129 ,-116.0109
153.1038 , -37.55493 ,  3.991058 , -99.84129 ,-116.035632
153.1088 , -37.56065 ,  3.991058 , -99.84129 ,-116.035632
153.1138 , -37.55493 ,  3.991439 , -99.86418 ,-116.035632
153.1188 , -37.54921 ,  3.991058 , -99.79552 ,-116.0109
153.1238 , -37.56065 ,  3.990676 , -99.86418 ,-116.035632
153.1288 , -37.54921 ,  3.991439 , -99.81841 ,-116.035632
153.1338 , -37.55493 ,  3.991058 , -99.84129 ,-116.035632
153.1388 , -37.55493 ,  3.990676 , -99.84129 ,-116.0109
153.1438 , -37.55493 ,  3.991058 , -99.84129 ,-116.10982800000001
153.1488 , -37.55493 ,  3.991058 , -99.81841 ,-116.035632
153.1538 , -37.55493 ,  3.991058 , -99.79552 ,-116.08509600000001
153.1588 , -37.54921 ,  3.991058 , -99.81841 ,-116.08509600000001
153.1638 , -37.55493 ,  3.992202 , -99.84129 ,-116.08509600000001
153.1688 , -37.54921 ,  3.991058 , -99.81841 ,-116.060364
153.1738 , -37.55493 ,  3.990295 , -99.81841 ,-116.035632
153.1788 , -37.55493 ,  3.991058 , -99.86418 ,-116.0109
153.1839 , -37.55493 ,  3.990676 , -99.81841 ,-116.060364
153.1889 , -37.55493 ,  3.991058 , -99.86418 ,-116.10982800000001
153.1939 , -37.55493 ,  3.990295 , -99.86418 ,-116.10982800000001
153.1989 , -37.55493 ,  3.991058 , -99.81841 ,-116.10982800000001
153.2039 , -37.55493 ,  3.989913 , -99.86418 ,-116.08509600000001
153.2089 , -37.55493 ,  3.990295 , -99.84129 ,-116.10982800000001
153.2139 , -37.56065 ,  3.991058 , -99.84129 ,-116.13456000000001
153.2189 , -37.55493 ,  3.990676 , -99.84129 ,-116.13456000000001
153.2239 , -37.54921 ,  3.991439 , -99.84129 ,-116.08509600000001
153.2289 , -37.54921 ,  3.990295 , -99.84129 ,-116.10982800000001
153.2339 , -37.54921 ,  3.991058 , -99.86418 ,-116.10982800000001
153.2389 , -37.55493 ,  3.990295 , -99.84129 ,-116.10982800000001
153.2439 , -37.54921 ,  3.989913 , -99.86418 ,-116.060364
153.2489 , -37.55493 ,  3.991058 , -99.84129 ,-116.035632
153.2539 , -37.55493 ,  3.989913 , -99.84129 ,-116.060364
153.2589 , -37.54921 ,  3.990295 , -99.81841 ,-116.08509600000001
153.2639 , -37.55493 ,  3.990676 , -99.84129 ,-116.035632
153.2689 , -37.55493 ,  3.990295 , -99.84129 ,-116.060364
153.2739 , -37.55493 ,  3.990676 , -99.86418 ,-116.10982800000001
153.2789 , -37.56638 ,  3.990295 , -99.84129 ,-116.060364
153.284 , -37.56065 ,  3.990295 , -99.84129 ,-116.035632
153.289 , -37.55493 ,  3.990295 , -99.81841 ,-116.08509600000001
153.294 , -37.55493 ,  3.990295 , -99.84129 ,-116.10982800000001
153.299 , -37.54921 ,  3.990295 , -99.81841 ,-116.060364
153.304 , -37.55493 ,  3.989532 , -99.84129 ,-116.08509600000001
153.309 , -37.55493 ,  3.989913 , -99.79552 ,-116.060364
153.314 , -37.55493 ,  3.990295 , -99.79552 ,-116.060364
153.319 , -37.54921 ,  3.990295 , -99.81841 ,-116.10982800000001
153.324 , -37.54921 ,  3.989913 , -99.84129 ,-116.060364
153.329 , -37.56065 ,  3.989913 , -99.86418 ,-116.08509600000001
153.334 , -37.55493 ,  3.989913 , -99.86418 ,-116.10982800000001
153.339 , -37.55493 ,  3.989913 , -99.84129 ,-116.08509600000001
153.344 , -37.56065 ,  3.990676 , -99.84129 ,-116.13456000000001
153.349 , -37.55493 ,  3.989913 , -99.79552 ,-116.13456000000001
153.354 , -37.55493 ,  3.989913 , -99.84129 ,-116.08509600000001
153.359 , -37.55493 ,  3.990295 , -99.84129 ,-116.13456000000001
153.364 , -37.55493 ,  3.989532 , -99.84129 ,-116.13456000000001
153.369 , -37.54921 ,  3.989913 , -99.86418 ,-116.10982800000001
153.374 , -37.55493 ,  3.989913 , -99.81841 ,-116.15918400000001
153.379 , -37.55493 ,  3.989913 , -99.88707 ,-116.13456000000001
153.384 , -37.56065 ,  3.989913 , -99.84129 ,-116.13456000000001
153.3891 , -37.56065 ,  3.989913 , -99.90996 ,-116.20864800000001
153.3941 , -37.54921 ,  3.989913 , -99.84129 ,-116.183916
153.3991 , -37.56065 ,  3.989532 , -99.81841 ,-116.13456000000001
153.4041 , -37.56065 ,  3.989913 , -99.86418 ,-116.10982800000001
153.4091 , -37.56065 ,  3.989913 , -99.86418 ,-116.183916
153.4141 , -37.55493 ,  3.990295 , -99.79552 ,-116.15918400000001
153.4191 , -37.55493 ,  3.990295 , -99.84129 ,-116.23338000000001
153.4241 , -37.55493 ,  3.989913 , -99.79552 ,-116.20864800000001
153.4291 , -37.55493 ,  3.989913 , -99.79552 ,-116.25811200000001
153.4341 , -37.56065 ,  3.989913 , -99.84129 ,-116.23338000000001
153.4391 , -37.54921 ,  3.989913 , -99.84129 ,-116.25811200000001
153.4441 , -37.54921 ,  3.989913 , -99.84129 ,-116.25811200000001
153.4491 , -37.55493 ,  3.989532 , -99.81841 ,-116.28284400000001
153.4541 , -37.55493 ,  3.989913 , -99.79552 ,-116.30757600000001
153.4591 , -37.54921 ,  3.989913 , -99.79552 ,-116.30757600000001
153.4641 , -37.55493 ,  3.989913 , -99.86418 ,-116.35704000000001
153.4691 , -37.55493 ,  3.988769 , -99.81841 ,-116.33230800000001
153.4741 , -37.55493 ,  3.989532 , -99.81841 ,-116.30757600000001
153.4791 , -37.55493 ,  3.989532 , -99.81841 ,-116.25811200000001
153.4841 , -37.55493 ,  3.989532 , -99.84129 ,-116.23338000000001
153.4892 , -37.55493 ,  3.989913 , -99.86418 ,-116.25811200000001
153.4942 , -37.56065 ,  3.988769 , -99.81841 ,-116.25811200000001
153.4992 , -37.56065 ,  3.989532 , -99.84129 ,-116.30757600000001
153.5042 , -37.55493 ,  3.98915 , -99.81841 ,-116.30757600000001
153.5092 , -37.56065 ,  3.988769 , -99.88707 ,-116.20864800000001
153.5142 , -37.55493 ,  3.989532 , -99.86418 ,-116.25811200000001
153.5192 , -37.55493 ,  3.988769 , -99.86418 ,-116.23338000000001
153.5242 , -37.55493 ,  3.989913 , -99.81841 ,-116.25811200000001
153.5292 , -37.55493 ,  3.98915 , -99.81841 ,-116.23338000000001
153.5342 , -37.54921 ,  3.988769 , -99.84129 ,-116.20864800000001
153.5392 , -37.55493 ,  3.98915 , -99.81841 ,-116.25811200000001
153.5442 , -37.56065 ,  3.98915 , -99.84129 ,-116.20864800000001
153.5492 , -37.56638 ,  3.988387 , -99.81841 ,-116.23338000000001
153.5542 , -37.55493 ,  3.988387 , -99.81841 ,-116.20864800000001
153.5592 , -37.54921 ,  3.988769 , -99.84129 ,-116.23338000000001
153.5642 , -37.55493 ,  3.988387 , -99.84129 ,-116.23338000000001
153.5692 , -37.55493 ,  3.988769 , -99.84129 ,-116.25811200000001
153.5742 , -37.55493 ,  3.989532 , -99.79552 ,-116.25811200000001
153.5792 , -37.55493 ,  3.988769 , -99.81841 ,-116.25811200000001
153.5842 , -37.56065 ,  3.989532 , -99.88707 ,-116.20864800000001
153.5892 , -37.55493 ,  3.988769 , -99.84129 ,-116.20864800000001
153.5943 , -37.55493 ,  3.988769 , -99.84129 ,-116.20864800000001
153.5993 , -37.56065 ,  3.988769 , -99.84129 ,-116.13456000000001
153.6043 , -37.55493 ,  3.988387 , -99.86418 ,-116.15918400000001
153.6093 , -37.55493 ,  3.988769 , -99.81841 ,-116.10982800000001
153.6143 , -37.56065 ,  3.988006 , -99.81841 ,-116.15918400000001
153.6193 , -37.54921 ,  3.988387 , -99.79552 ,-116.15918400000001
153.6243 , -37.55493 ,  3.988769 , -99.84129 ,-116.10982800000001
153.6293 , -37.56065 ,  3.988769 , -99.84129 ,-116.13456000000001
153.6343 , -37.55493 ,  3.989532 , -99.81841 ,-116.13456000000001
153.6393 , -37.56065 ,  3.988006 , -99.86418 ,-116.13456000000001
153.6443 , -37.55493 ,  3.988769 , -99.84129 ,-116.13456000000001
153.6493 , -37.55493 ,  3.988387 , -99.81841 ,-116.183916
153.6543 , -37.55493 ,  3.988387 , -99.81841 ,-116.20864800000001
153.6593 , -37.55493 ,  3.988387 , -99.84129 ,-116.15918400000001
153.6643 , -37.55493 ,  3.988006 , -99.84129 ,-116.15918400000001
153.6693 , -37.55493 ,  3.988769 , -99.81841 ,-116.15918400000001
153.6743 , -37.55493 ,  3.988387 , -99.84129 ,-116.15918400000001
153.6793 , -37.56065 ,  3.988387 , -99.86418 ,-116.183916
153.6843 , -37.54921 ,  3.988387 , -99.88707 ,-116.10982800000001
153.6893 , -37.56065 ,  3.988006 , -99.84129 ,-116.20864800000001
153.6944 , -37.55493 ,  3.988769 , -99.90996 ,-116.15918400000001
153.6994 , -37.56065 ,  3.988387 , -99.86418 ,-116.183916
153.7044 , -37.56065 ,  3.988769 , -99.84129 ,-116.13456000000001
153.7094 , -37.55493 ,  3.988006 , -99.81841 ,-116.15918400000001
153.7144 , -37.56065 ,  3.988006 , -99.81841 ,-116.13456000000001
153.7194 , -37.55493 ,  3.988387 , -99.81841 ,-116.10982800000001
153.7244 , -37.56065 ,  3.988387 , -99.84129 ,-116.183916
153.7294 , -37.56065 ,  3.988769 , -99.81841 ,-116.183916
153.7344 , -37.55493 ,  3.987624 , -99.84129 ,-116.20864800000001
153.7394 , -37.55493 ,  3.988387 , -99.81841 ,-116.183916
153.7444 , -37.55493 ,  3.988006 , -99.86418 ,-116.25811200000001
153.7494 , -37.55493 ,  3.988387 , -99.81841 ,-116.20864800000001
153.7544 , -37.55493 ,  3.988769 , -99.84129 ,-116.183916
153.7594 , -37.56065 ,  3.988006 , -99.81841 ,-116.20864800000001
153.7644 , -37.56638 ,  3.988387 , -99.81841 ,-116.23338000000001
153.7694 , -37.56065 ,  3.987624 , -99.86418 ,-116.20864800000001
153.7744 , -37.55493 ,  3.988006 , -99.86418 ,-116.15918400000001
153.7794 , -37.55493 ,  3.987243 , -99.86418 ,-116.23338000000001
153.7844 , -37.56065 ,  3.988006 , -99.81841 ,-116.15918400000001
153.7894 , -37.55493 ,  3.988006 , -99.88707 ,-116.25811200000001
153.7944 , -37.56065 ,  3.987624 , -99.81841 ,-116.28284400000001
153.7995 , -37.55493 ,  3.988006 , -99.81841 ,-116.23338000000001
153.8045 , -37.56065 ,  3.987624 , -99.84129 ,-116.25811200000001
153.8095 , -37.55493 ,  3.987624 , -99.86418 ,-116.25811200000001
153.8145 , -37.56065 ,  3.988006 , -99.84129 ,-116.30757600000001
153.8195 , -37.56065 ,  3.987624 , -99.84129 ,-116.23338000000001
153.8245 , -37.55493 ,  3.988387 , -99.84129 ,-116.28284400000001
153.8295 , -37.55493 ,  3.987624 , -99.81841 ,-116.30757600000001
153.8345 , -37.55493 ,  3.988006 , -99.81841 ,-116.35704000000001
153.8395 , -37.55493 ,  3.988006 , -99.86418 ,-116.33230800000001
153.8445 , -37.55493 ,  3.987624 , -99.84129 ,-116.33230800000001
153.8495 , -37.56065 ,  3.987624 , -99.84129 ,-116.33230800000001
153.8545 , -37.54921 ,  3.986861 , -99.81841 ,-116.30757600000001
153.8595 , -37.55493 ,  3.986861 , -99.84129 ,-116.33230800000001
153.8645 , -37.55493 ,  3.986861 , -99.84129 ,-116.33230800000001
153.8695 , -37.56065 ,  3.987624 , -99.81841 ,-116.33230800000001
153.8745 , -37.56638 ,  3.986861 , -99.81841 ,-116.35704000000001
153.8795 , -37.55493 ,  3.986861 , -99.81841 ,-116.30757600000001
153.8845 , -37.56065 ,  3.987624 , -99.86418 ,-116.35704000000001
153.8895 , -37.55493 ,  3.986861 , -99.86418 ,-116.35704000000001
153.8945 , -37.56065 ,  3.987624 , -99.84129 ,-116.35704000000001
153.8996 , -37.55493 ,  3.988006 , -99.84129 ,-116.406396
153.9046 , -37.55493 ,  3.986861 , -99.84129 ,-116.35704000000001
153.9096 , -37.56065 ,  3.987624 , -99.84129 ,-116.30757600000001
153.9146 , -37.55493 ,  3.986861 , -99.81841 ,-116.30757600000001
153.9196 , -37.56065 ,  3.986861 , -99.81841 ,-116.28284400000001
153.9246 , -37.56065 ,  3.986861 , -99.81841 ,-116.30757600000001
153.9296 , -37.55493 ,  3.986861 , -99.81841 ,-116.23338000000001
153.9346 , -37.56065 ,  3.987624 , -99.81841 ,-116.28284400000001
153.9396 , -37.55493 ,  3.986861 , -99.81841 ,-116.28284400000001
153.9446 , -37.55493 ,  3.986861 , -99.81841 ,-116.23338000000001
153.9496 , -37.54921 ,  3.98648 , -99.84129 ,-116.30757600000001
153.9546 , -37.55493 ,  3.987624 , -99.81841 ,-116.30757600000001
153.9596 , -37.56065 ,  3.986861 , -99.84129 ,-116.30757600000001
153.9646 , -37.56638 ,  3.986861 , -99.84129 ,-116.30757600000001
153.9696 , -37.56065 ,  3.987624 , -99.84129 ,-116.25811200000001
153.9746 , -37.56065 ,  3.986861 , -99.84129 ,-116.30757600000001
153.9796 , -37.55493 ,  3.987624 , -99.86418 ,-116.33230800000001
153.9846 , -37.55493 ,  3.986861 , -99.86418 ,-116.28284400000001
153.9896 , -37.55493 ,  3.986099 , -99.84129 ,-116.33230800000001
153.9946 , -37.54921 ,  3.986861 , -99.86418 ,-116.30757600000001
153.9996 , -37.56065 ,  3.98648 , -99.86418 ,-116.33230800000001
154.0047 , -37.55493 ,  3.986861 , -99.84129 ,-116.25811200000001
154.0097 , -37.56065 ,  3.986099 , -99.84129 ,-116.28284400000001
154.0147 , -37.55493 ,  3.985717 , -99.84129 ,-116.28284400000001
154.0197 , -37.55493 ,  3.986861 , -99.79552 ,-116.25811200000001
154.0247 , -37.56065 ,  3.986861 , -99.84129 ,-116.30757600000001
154.0297 , -37.55493 ,  3.986861 , -99.84129 ,-116.25811200000001
154.0347 , -37.54921 ,  3.986861 , -99.81841 ,-116.35704000000001
154.0397 , -37.55493 ,  3.986861 , -99.81841 ,-116.38166400000001
154.0447 , -37.55493 ,  3.98648 , -99.86418 ,-116.35704000000001
154.0497 , -37.55493 ,  3.98648 , -99.81841 ,-116.38166400000001
154.0547 , -37.56065 ,  3.986861 , -99.88707 ,-116.38166400000001
154.0597 , -37.55493 ,  3.985717 , -99.81841 ,-116.406396
154.0647 , -37.55493 ,  3.986861 , -99.88707 ,-116.35704000000001
154.0697 , -37.56065 ,  3.985336 , -99.79552 ,-116.43112800000002
154.0747 , -37.55493 ,  3.986099 , -99.79552 ,-116.35704000000001
154.0797 , -37.56065 ,  3.986861 , -99.81841 ,-116.406396
154.0847 , -37.55493 ,  3.986099 , -99.84129 ,-116.43112800000002
154.0897 , -37.56065 ,  3.986861 , -99.84129 ,-116.43112800000002
154.0947 , -37.56638 ,  3.98648 , -99.77263 ,-116.43112800000002
154.0997 , -37.56065 ,  3.986861 , -99.79552 ,-116.406396
154.1048 , -37.56638 ,  3.98648 , -99.77263 ,-116.45586
154.1098 , -37.54921 ,  3.985717 , -99.81841 ,-116.505324
154.1148 , -37.55493 ,  3.986099 , -99.84129 ,-116.505324
154.1198 , -37.55493 ,  3.986099 , -99.81841 ,-116.505324
154.1248 , -37.56065 ,  3.986861 , -99.86418 ,-116.48059200000002
154.1298 , -37.56065 ,  3.98648 , -99.84129 ,-116.53005600000002
154.1348 , -37.55493 ,  3.985717 , -99.84129 ,-116.53005600000002
154.1398 , -37.55493 ,  3.986861 , -99.86418 ,-116.53005600000002
154.1448 , -37.55493 ,  3.98648 , -99.81841 ,-116.554788
154.1498 , -37.55493 ,  3.98648 , -99.84129 ,-116.554788
154.1548 , -37.55493 ,  3.986099 , -99.84129 ,-116.554788
154.1598 , -37.56065 ,  3.98648 , -99.86418 ,-116.554788
154.1648 , -37.55493 ,  3.98648 , -99.86418 ,-116.554788
154.1698 , -37.56065 ,  3.985717 , -99.86418 ,-116.53005600000002
154.1748 , -37.56065 ,  3.98648 , -99.86418 ,-116.48059200000002
154.1798 , -37.56638 ,  3.986099 , -99.88707 ,-116.554788
154.1848 , -37.55493 ,  3.985717 , -99.81841 ,-116.53005600000002
154.1898 , -37.55493 ,  3.986099 , -99.81841 ,-116.554788
154.1948 , -37.55493 ,  3.986099 , -99.81841 ,-116.57952000000002
154.1998 , -37.56638 ,  3.986099 , -99.81841 ,-116.628876
154.2048 , -37.56065 ,  3.985336 , -99.81841 ,-116.554788
154.2099 , -37.56065 ,  3.985717 , -99.86418 ,-116.554788
154.2149 , -37.55493 ,  3.985336 , -99.84129 ,-116.505324
154.2199 , -37.56065 ,  3.986099 , -99.84129 ,-116.505324
154.2249 , -37.55493 ,  3.985336 , -99.81841 ,-116.53005600000002
154.2299 , -37.55493 ,  3.985336 , -99.81841 ,-116.53005600000002
154.2349 , -37.55493 ,  3.986099 , -99.84129 ,-116.48059200000002
154.2399 , -37.56065 ,  3.985336 , -99.84129 ,-116.53005600000002
154.2449 , -37.56065 ,  3.985336 , -99.86418 ,-116.505324
154.2499 , -37.55493 ,  3.985336 , -99.84129 ,-116.505324
154.2549 , -37.56065 ,  3.985336 , -99.84129 ,-116.48059200000002
154.2599 , -37.55493 ,  3.984954 , -99.86418 ,-116.505324
154.2649 , -37.55493 ,  3.985336 , -99.81841 ,-116.48059200000002
154.2699 , -37.56065 ,  3.986099 , -99.81841 ,-116.53005600000002
154.2749 , -37.56065 ,  3.984954 , -99.84129 ,-116.53005600000002
154.2799 , -37.55493 ,  3.985336 , -99.81841 ,-116.505324
154.2849 , -37.56065 ,  3.985336 , -99.84129 ,-116.505324
154.2899 , -37.56065 ,  3.984954 , -99.81841 ,-116.53005600000002
154.2949 , -37.56638 ,  3.985717 , -99.84129 ,-116.48059200000002
154.2999 , -37.56065 ,  3.984573 , -99.84129 ,-116.505324
154.3049 , -37.56065 ,  3.985336 , -99.84129 ,-116.48059200000002
154.31 , -37.56065 ,  3.984954 , -99.84129 ,-116.48059200000002
154.315 , -37.56065 ,  3.985336 , -99.79552 ,-116.45586
154.32 , -37.55493 ,  3.984573 , -99.86418 ,-116.43112800000002
154.325 , -37.55493 ,  3.984573 , -99.84129 ,-116.505324
154.33 , -37.56065 ,  3.984573 , -99.88707 ,-116.48059200000002
154.335 , -37.56065 ,  3.984573 , -99.84129 ,-116.45586
154.34 , -37.56065 ,  3.984954 , -99.84129 ,-116.554788
154.345 , -37.56065 ,  3.984954 , -99.86418 ,-116.48059200000002
154.35 , -37.56065 ,  3.984954 , -99.86418 ,-116.53005600000002
154.355 , -37.55493 ,  3.985336 , -99.84129 ,-116.505324
154.36 , -37.56065 ,  3.984573 , -99.86418 ,-116.53005600000002
154.365 , -37.56065 ,  3.984954 , -99.84129 ,-116.505324
154.37 , -37.55493 ,  3.985336 , -99.81841 ,-116.48059200000002
154.375 , -37.56065 ,  3.984954 , -99.84129 ,-116.505324
154.38 , -37.55493 ,  3.985336 , -99.84129 ,-116.554788
154.385 , -37.56065 ,  3.984573 , -99.84129 ,-116.53005600000002
154.39 , -37.56065 ,  3.984954 , -99.84129 ,-116.505324
154.395 , -37.56065 ,  3.984573 , -99.81841 ,-116.53005600000002
154.4 , -37.55493 ,  3.984954 , -99.84129 ,-116.554788
154.405 , -37.56065 ,  3.984954 , -99.86418 ,-116.53005600000002
154.41 , -37.56065 ,  3.984191 , -99.86418 ,-116.53005600000002
154.4151 , -37.56065 ,  3.984954 , -99.84129 ,-116.505324
154.4201 , -37.56065 ,  3.984573 , -99.81841 ,-116.505324
154.4251 , -37.55493 ,  3.984954 , -99.86418 ,-116.48059200000002
154.4301 , -37.56638 ,  3.984191 , -99.81841 ,-116.554788
154.4351 , -37.55493 ,  3.984573 , -99.81841 ,-116.53005600000002
154.4401 , -37.56065 ,  3.984191 , -99.84129 ,-116.554788
154.4451 , -37.5721 ,  3.984573 , -99.79552 ,-116.554788
154.4501 , -37.56638 ,  3.984573 , -99.81841 ,-116.554788
154.4551 , -37.56065 ,  3.98381 , -99.79552 ,-116.554788
154.4601 , -37.55493 ,  3.984954 , -99.81841 ,-116.53005600000002
154.4651 , -37.56638 ,  3.984573 , -99.79552 ,-116.505324
154.4701 , -37.56638 ,  3.984573 , -99.86418 ,-116.505324
154.4751 , -37.55493 ,  3.984954 , -99.84129 ,-116.53005600000002
154.4801 , -37.56065 ,  3.98381 , -99.84129 ,-116.48059200000002
154.4851 , -37.55493 ,  3.984954 , -99.84129 ,-116.53005600000002
154.4901 , -37.56065 ,  3.98381 , -99.79552 ,-116.48059200000002
154.4951 , -37.56065 ,  3.984191 , -99.79552 ,-116.505324
154.5001 , -37.56065 ,  3.984954 , -99.79552 ,-116.48059200000002
154.5051 , -37.56638 ,  3.984191 , -99.81841 ,-116.505324
154.5101 , -37.56065 ,  3.984191 , -99.81841 ,-116.53005600000002
154.5152 , -37.56638 ,  3.984191 , -99.86418 ,-116.505324
154.5202 , -37.56638 ,  3.98381 , -99.81841 ,-116.554788
154.5252 , -37.56638 ,  3.98381 , -99.81841 ,-116.53005600000002
154.5302 , -37.55493 ,  3.98381 , -99.84129 ,-116.53005600000002
154.5352 , -37.56638 ,  3.984573 , -99.86418 ,-116.53005600000002
154.5402 , -37.56638 ,  3.98381 , -99.84129 ,-116.554788
154.5452 , -37.55493 ,  3.984191 , -99.84129 ,-116.53005600000002
154.5502 , -37.56638 ,  3.98381 , -99.81841 ,-116.53005600000002
154.5552 , -37.56065 ,  3.98381 , -99.84129 ,-116.554788
154.5602 , -37.55493 ,  3.98381 , -99.84129 ,-116.554788
154.5652 , -37.56065 ,  3.98381 , -99.81841 ,-116.554788
154.5702 , -37.56065 ,  3.984191 , -99.84129 ,-116.57952000000002
154.5752 , -37.56065 ,  3.98381 , -99.84129 ,-116.60414400000002
154.5802 , -37.56638 ,  3.983428 , -99.81841 ,-116.628876
154.5852 , -37.56638 ,  3.98381 , -99.79552 ,-116.53005600000002
154.5902 , -37.55493 ,  3.98381 , -99.79552 ,-116.554788
154.5952 , -37.55493 ,  3.984573 , -99.84129 ,-116.53005600000002
154.6002 , -37.56638 ,  3.98381 , -99.86418 ,-116.53005600000002
154.6052 , -37.55493 ,  3.984191 , -99.86418 ,-116.505324
154.6102 , -37.56065 ,  3.983428 , -99.84129 ,-116.57952000000002
154.6152 , -37.56638 ,  3.98381 , -99.81841 ,-116.53005600000002
154.6203 , -37.56065 ,  3.984191 , -99.84129 ,-116.554788
154.6253 , -37.56065 ,  3.98381 , -99.84129 ,-116.505324
154.6303 , -37.56065 ,  3.984191 , -99.86418 ,-116.53005600000002
154.6353 , -37.56065 ,  3.983428 , -99.88707 ,-116.505324
154.6403 , -37.56638 ,  3.984573 , -99.86418 ,-116.505324
154.6453 , -37.56065 ,  3.98381 , -99.86418 ,-116.554788
154.6503 , -37.56065 ,  3.983428 , -99.84129 ,-116.53005600000002
154.6553 , -37.56065 ,  3.98381 , -99.84129 ,-116.53005600000002
154.6603 , -37.55493 ,  3.983047 , -99.86418 ,-116.505324
154.6653 , -37.55493 ,  3.983428 , -99.81841 ,-116.53005600000002
154.6703 , -37.56638 ,  3.98381 , -99.81841 ,-116.53005600000002
154.6753 , -37.56065 ,  3.983428 , -99.81841 ,-116.505324
154.6803 , -37.56065 ,  3.983428 , -99.84129 ,-116.554788
154.6853 , -37.56065 ,  3.983047 , -99.81841 ,-116.53005600000002
154.6903 , -37.56065 ,  3.983428 , -99.79552 ,-116.53005600000002
154.6953 , -37.56065 ,  3.983047 , -99.86418 ,-116.53005600000002
154.7003 , -37.55493 ,  3.98381 , -99.79552 ,-116.554788
154.7053 , -37.56065 ,  3.983428 , -99.86418 ,-116.53005600000002
154.7103 , -37.56065 ,  3.983047 , -99.88707 ,-116.53005600000002
154.7153 , -37.56065 ,  3.983428 , -99.84129 ,-116.48059200000002
154.7204 , -37.56638 ,  3.983047 , -99.81841 ,-116.505324
154.7254 , -37.56065 ,  3.98381 , -99.81841 ,-116.505324
154.7304 , -37.56065 ,  3.983047 , -99.86418 ,-116.505324
154.7354 , -37.56065 ,  3.983047 , -99.81841 ,-116.57952000000002
154.7404 , -37.56065 ,  3.983047 , -99.84129 ,-116.53005600000002
