TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-16 21:54:13
Time  , D2Y+ , D2Y- , F2X+ , F2Y+
S  , mm , mm , kN , kN
0.5949996 ,  4.580065 ,  4.212698 , -100.0473 , -1.716666
0.5999996 ,  4.57892 ,  4.212698 , -100.0015 , -1.647999
0.6049996 ,  4.579302 ,  4.212698 , -100.0244 , -1.693777
0.6099996 ,  4.579683 ,  4.211936 , -100.0244 , -1.716666
0.6149996 ,  4.579302 ,  4.211936 , -100.0244 , -1.716666
0.6199996 ,  4.580065 ,  4.211173 , -99.97862 , -1.693777
0.6249996 ,  4.579302 ,  4.212698 , -99.97862 , -1.647999
0.6299996 ,  4.57892 ,  4.211936 , -100.0244 , -1.670888
0.6349996 ,  4.579683 ,  4.212698 , -100.0015 , -1.716666
0.6399996 ,  4.579302 ,  4.211936 , -100.0473 , -1.739555
0.6449996 ,  4.580065 ,  4.212698 , -99.95573 , -1.739555
0.6499996 ,  4.57892 ,  4.211173 , -100.0015 , -1.739555
0.6549996 ,  4.57892 ,  4.21308 , -100.0473 , -1.716666
0.6599995 ,  4.57892 ,  4.212698 , -100.0244 , -1.716666
0.6649995 ,  4.578539 ,  4.211936 , -100.0473 , -1.739555
0.6699995 ,  4.57892 ,  4.211173 , -99.97862 , -1.716666
0.6749995 ,  4.578539 ,  4.212317 , -99.97862 , -1.739555
0.6799995 ,  4.57892 ,  4.211936 , -100.0473 , -1.739555
0.6849995 ,  4.57892 ,  4.212698 , -100.0015 , -1.716666
0.6899995 ,  4.578539 ,  4.211936 , -100.0244 , -1.693777
0.6949995 ,  4.579683 ,  4.212317 , -99.93285 , -1.716666
0.6999995 ,  4.57892 ,  4.211554 , -100.0015 , -1.716666
0.7049995 ,  4.57892 ,  4.212317 , -100.0244 , -1.739555
0.7099995 ,  4.57892 ,  4.211554 , -100.0473 , -1.739555
0.7149995 ,  4.57892 ,  4.212698 , -100.0015 , -1.716666
0.7199995 ,  4.580065 ,  4.211936 , -100.0473 , -1.739555
0.7249995 ,  4.57892 ,  4.212317 , -100.0244 , -1.785333
0.7299995 ,  4.57892 ,  4.211173 , -99.97862 , -1.739555
0.7349995 ,  4.579302 ,  4.212698 , -99.97862 , -1.739555
0.7399995 ,  4.57892 ,  4.211936 , -100.0244 , -1.716666
0.7449995 ,  4.57892 ,  4.212698 , -100.0244 , -1.739555
0.7499995 ,  4.578539 ,  4.211936 , -100.0244 , -1.785333
0.7549995 ,  4.578157 ,  4.212317 , -100.0244 , -1.739555
0.7599995 ,  4.57892 ,  4.211554 , -100.0244 , -1.739555
0.7649994 ,  4.578157 ,  4.21308 , -100.0244 , -1.739555
0.7699994 ,  4.57892 ,  4.211554 , -100.0015 , -1.762444
0.7749994 ,  4.57892 ,  4.212698 , -100.0015 , -1.785333
0.7799994 ,  4.57892 ,  4.211173 , -99.97862 , -1.785333
0.7849994 ,  4.57892 ,  4.212317 , -100.0015 , -1.808222
0.7899994 ,  4.578539 ,  4.211936 , -100.0702 , -1.83111
0.7949994 ,  4.57892 ,  4.213461 , -100.0473 , -1.739555
0.7999994 ,  4.57892 ,  4.211554 , -100.0244 , -1.785333
0.8049994 ,  4.578539 ,  4.211936 , -100.0244 , -1.808222
0.8099994 ,  4.57892 ,  4.211173 , -100.0015 , -1.785333
0.8149994 ,  4.578157 ,  4.212317 , -100.0473 , -1.785333
0.8199994 ,  4.578539 ,  4.211936 , -100.0702 , -1.785333
0.8249994 ,  4.578539 ,  4.212698 , -99.97862 , -1.785333
0.8299994 ,  4.578157 ,  4.211173 , -100.0015 , -1.83111
0.8349994 ,  4.57892 ,  4.212698 , -100.0015 , -1.808222
0.8399994 ,  4.577776 ,  4.211554 , -100.0015 , -1.83111
0.8449994 ,  4.578539 ,  4.21308 , -100.116 , -1.785333
0.8499994 ,  4.578539 ,  4.211554 , -100.0015 , -1.83111
0.8549994 ,  4.577394 ,  4.212317 , -99.97862 , -1.83111
0.8599994 ,  4.578157 ,  4.211173 , -100.0015 , -1.83111
0.8649994 ,  4.578157 ,  4.212698 , -100.0015 , -1.808222
0.8699993 ,  4.577013 ,  4.211936 , -100.0015 , -1.83111
0.8749993 ,  4.578157 ,  4.212698 , -100.0244 , -1.853999
0.8799993 ,  4.577013 ,  4.210791 , -100.0244 , -1.808222
0.8849993 ,  4.578539 ,  4.212317 , -100.0015 , -1.83111
0.8899993 ,  4.577394 ,  4.212698 , -100.0244 , -1.83111
0.8949993 ,  4.578157 ,  4.212317 , -100.0015 , -1.808222
0.8999993 ,  4.578539 ,  4.211173 , -100.0015 , -1.83111
0.9049993 ,  4.577394 ,  4.212698 , -100.0473 , -1.83111
0.9099993 ,  4.577776 ,  4.211936 , -100.0473 , -1.853999
0.9149993 ,  4.578157 ,  4.21308 , -100.0244 , -1.853999
0.9199993 ,  4.577776 ,  4.211554 , -100.0015 , -1.83111
0.9249993 ,  4.578157 ,  4.212317 , -100.0244 , -1.83111
0.9299993 ,  4.577394 ,  4.211554 , -100.0244 , -1.853999
0.9349993 ,  4.578157 ,  4.212698 , -100.0473 , -1.808222
0.9399993 ,  4.577013 ,  4.211936 , -100.0244 , -1.899777
0.9449993 ,  4.577394 ,  4.212317 , -100.0473 , -1.83111
0.9499993 ,  4.578157 ,  4.211173 , -100.0702 , -1.83111
0.9549993 ,  4.578157 ,  4.212698 , -100.0473 , -1.83111
0.9599993 ,  4.578157 ,  4.211554 , -100.0244 , -1.83111
0.9649993 ,  4.578157 ,  4.213461 , -100.0473 , -1.853999
0.9699993 ,  4.577013 ,  4.211936 , -100.0473 , -1.876888
0.9749992 ,  4.577394 ,  4.212317 , -100.0244 , -1.853999
0.9799992 ,  4.577394 ,  4.211554 , -100.0702 , -1.853999
0.9849992 ,  4.577776 ,  4.212698 , -100.0244 , -1.876888
0.9899992 ,  4.578157 ,  4.212317 , -100.0015 , -1.853999
0.9949992 ,  4.577013 ,  4.211936 , -100.0015 , -1.876888
0.9999992 ,  4.577394 ,  4.210791 , -100.0244 , -1.899777
1.004999 ,  4.577013 ,  4.212698 , -100.0015 , -1.876888
1.009999 ,  4.578157 ,  4.211554 , -100.0244 , -1.899777
1.014999 ,  4.577776 ,  4.212698 , -100.0244 , -1.899777
1.019999 ,  4.577013 ,  4.211936 , -99.97862 , -1.876888
1.024999 ,  4.578157 ,  4.212698 , -100.0473 , -1.922666
1.029999 ,  4.57625 ,  4.211173 , -100.0473 , -1.899777
1.034999 ,  4.577776 ,  4.212317 , -100.0244 , -1.876888
1.039999 ,  4.577013 ,  4.211936 , -100.0244 , -1.853999
1.044999 ,  4.577394 ,  4.212698 , -100.0473 , -1.853999
1.049999 ,  4.577394 ,  4.211554 , -100.0244 , -1.945555
1.054999 ,  4.577013 ,  4.212317 , -100.0244 , -1.899777
1.059999 ,  4.577394 ,  4.211936 , -100.0015 , -1.922666
1.064999 ,  4.578157 ,  4.212698 , -99.97862 , -1.853999
1.069999 ,  4.576632 ,  4.210791 , -99.97862 , -1.876888
1.074999 ,  4.577013 ,  4.211554 , -100.0473 , -1.899777
1.079999 ,  4.577013 ,  4.211173 , -100.0473 , -1.922666
1.084999 ,  4.577013 ,  4.212317 , -100.0015 , -1.922666
1.089999 ,  4.577394 ,  4.211173 , -100.0015 , -1.899777
1.094999 ,  4.57625 ,  4.212317 , -99.95573 , -1.922666
1.099999 ,  4.578157 ,  4.211173 , -100.0244 , -1.922666
1.104999 ,  4.577394 ,  4.212317 , -99.97862 , -1.899777
1.109999 ,  4.577013 ,  4.211173 , -100.0015 , -1.922666
1.114999 ,  4.577013 ,  4.211936 , -99.97862 , -1.899777
1.119999 ,  4.575869 ,  4.210791 , -100.0015 , -1.922666
1.124999 ,  4.577394 ,  4.211173 , -100.0244 , -1.968444
1.129999 ,  4.57625 ,  4.210791 , -99.97862 , -1.922666
1.134999 ,  4.57625 ,  4.211936 , -100.0244 , -1.968444
1.139999 ,  4.577013 ,  4.211554 , -100.0015 , -1.968444
1.144999 ,  4.576632 ,  4.212317 , -100.0015 , -1.899777
1.149999 ,  4.57625 ,  4.21041 , -100.0473 , -1.922666
1.154999 ,  4.57625 ,  4.211173 , -100.0244 , -1.899777
1.159999 ,  4.57625 ,  4.210791 , -100.0244 , -1.968444
1.164999 ,  4.57625 ,  4.212698 , -99.97862 , -1.945555
1.169999 ,  4.576632 ,  4.211173 , -100.0015 , -1.945555
1.174999 ,  4.577013 ,  4.211554 , -100.0244 , -1.945555
1.179999 ,  4.576632 ,  4.210791 , -100.0015 , -1.945555
1.184999 ,  4.57625 ,  4.212698 , -99.97862 , -1.945555
1.189999 ,  4.57625 ,  4.210791 , -100.0244 , -1.945555
1.194999 ,  4.575869 ,  4.211173 , -100.0473 , -1.945555
1.199999 ,  4.575869 ,  4.210791 , -100.0244 , -1.945555
1.204999 ,  4.57625 ,  4.212317 , -100.0015 , -1.945555
1.209999 ,  4.57625 ,  4.211554 , -100.0244 , -1.945555
1.214999 ,  4.577394 ,  4.212317 , -99.93285 , -1.922666
