TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-12-10 16:00:27
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
 254.3676 , -37.90971 ,  3.645817 , -99.81841 , -114.9022  
 254.3726 , -37.91543 ,  3.646199 , -99.79552 , -114.9022  
 254.3776 , -37.90971 ,  3.646199 , -99.77263 , -114.9251  
 254.3826 , -37.91543 ,  3.645817 , -99.79552 , -114.8793  
 254.3876 , -37.90971 ,  3.646199 , -99.79552 , -114.9022  
 254.3926 , -37.91543 ,  3.645436 , -99.77263 , -114.9022  
 254.3976 , -37.92115 ,  3.645817 , -99.74974 , -114.8793  
 254.4026 , -37.90971 ,  3.645817 , -99.74974 , -114.9022  
 254.4076 , -37.91543 ,  3.645817 , -99.74974 , -114.9251  
 254.4126 , -37.90971 ,  3.645817 , -99.79552 , -114.9251  
 254.4176 , -37.90971 ,  3.645436 , -99.79552 , -114.8793  
 254.4226 , -37.91543 ,  3.646199 , -99.77263 , -114.9022  
 254.4276 , -37.90971 ,  3.645817 , -99.74974 , -114.8564  
 254.4326 , -37.92115 ,  3.645436 , -99.79552 , -114.8335  
 254.4376 , -37.92115 ,  3.646199 , -99.79552 , -114.9022  
 254.4426 , -37.91543 ,  3.645817 , -99.79552 , -114.8793  
 254.4476 , -37.91543 ,  3.645817 , -99.79552 , -114.8793  
 254.4527 , -37.90971 ,  3.646199 , -99.79552 , -114.8793  
 254.4577 , -37.90971 ,  3.646199 , -99.79552 , -114.8793  
 254.4627 , -37.91543 ,  3.646199 , -99.81841 , -114.9022  
 254.4677 , -37.92115 ,  3.645817 , -99.81841 , -114.9251  
 254.4727 , -37.91543 ,  3.645817 , -99.79552 , -114.8793  
 254.4777 , -37.90971 ,  3.645817 , -99.84129 , -114.9022  
 254.4827 , -37.90399 ,  3.645817 , -99.79552 , -114.8793  
 254.4877 , -37.91543 ,  3.646199 , -99.77263 , -114.8793  
 254.4927 , -37.92115 ,  3.645436 , -99.79552 , -114.8793  
 254.4977 , -37.90971 ,  3.645817 , -99.77263 , -114.9022  
 254.5027 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.5077 , -37.91543 ,  3.645817 , -99.79552 , -114.9022  
 254.5127 , -37.91543 ,  3.646199 , -99.79552 , -114.8793  
 254.5177 , -37.90971 ,  3.645817 , -99.77263 , -114.9022  
 254.5227 , -37.91543 ,  3.645436 , -99.77263 , -114.8793  
 254.5277 , -37.90971 ,  3.645817 , -99.79552 , -114.8793  
 254.5327 , -37.92115 ,  3.646199 , -99.81841 , -114.9022  
 254.5377 , -37.90971 ,  3.646199 , -99.79552 , -114.8564  
 254.5427 , -37.91543 ,  3.646199 , -99.81841 , -114.9022  
 254.5477 , -37.90971 ,  3.645817 , -99.84129 , -114.9251  
 254.5527 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.5578 , -37.90971 ,  3.646199 , -99.81841 , -114.9022  
 254.5628 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.5678 , -37.92115 ,  3.645436 , -99.79552 , -114.8564  
 254.5728 , -37.91543 ,  3.646199 , -99.77263 , -114.8793  
 254.5778 , -37.91543 ,  3.646199 , -99.79552 , -114.8793  
 254.5828 , -37.92115 ,  3.646199 , -99.74974 , -114.8793  
 254.5878 , -37.91543 ,  3.645817 , -99.81841 , -114.9022  
 254.5928 , -37.91543 ,  3.645817 , -99.79552 , -114.9251  
 254.5978 , -37.91543 ,  3.645817 , -99.81841 , -114.9022  
 254.6028 , -37.90971 ,  3.645436 , -99.81841 , -114.9022  
 254.6078 , -37.90971 ,  3.645817 , -99.77263 , -114.9022  
 254.6128 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.6178 , -37.90971 ,  3.645054 , -99.74974 , -114.9022  
 254.6228 , -37.90971 ,  3.645054 , -99.79552 , -114.8793  
 254.6278 , -37.90971 ,  3.645817 , -99.79552 , -114.8793  
 254.6328 , -37.90971 ,  3.645817 , -99.74974 , -114.9022  
 254.6378 , -37.90971 ,  3.645817 , -99.77263 , -114.9022  
 254.6428 , -37.91543 ,  3.645436 , -99.77263 , -114.8793  
 254.6478 , -37.90971 ,  3.645436 , -99.77263 , -114.9251  
 254.6528 , -37.91543 ,  3.645436 , -99.77263 , -114.8793  
 254.6579 , -37.91543 ,  3.645054 , -99.81841 , -114.9022  
 254.6629 , -37.92115 ,  3.645054 , -99.81841 , -114.9022  
 254.6679 , -37.91543 ,  3.646199 , -99.79552 , -114.9251  
 254.6729 , -37.90971 ,  3.645054 , -99.79552 , -114.9251  
 254.6779 , -37.90971 ,  3.645817 , -99.77263 , -114.9251  
 254.6829 , -37.91543 ,  3.645054 , -99.81841 , -114.9251  
 254.6879 , -37.91543 ,  3.645054 , -99.77263 , -114.8793  
 254.6929 , -37.91543 ,  3.646199 , -99.77263 , -114.9022  
 254.6979 , -37.90971 ,  3.645054 , -99.74974 , -114.9251  
 254.7029 , -37.91543 ,  3.645054 , -99.81841 , -114.9251  
 254.7079 , -37.91543 ,  3.645817 , -99.77263 , -114.9022  
 254.7129 , -37.90971 ,  3.645817 , -99.77263 , -114.9022  
 254.7179 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 254.7229 , -37.91543 ,  3.645817 , -99.79552 , -114.9022  
 254.7279 , -37.91543 ,  3.645054 , -99.77263 , -114.8564  
 254.7329 , -37.91543 ,  3.645054 , -99.74974 , -114.9251  
 254.7379 , -37.91543 ,  3.645817 , -99.74974 , -114.9022  
 254.7429 , -37.91543 ,  3.645817 , -99.74974 , -114.8564  
 254.7479 , -37.90971 ,  3.645817 , -99.81841 , -114.9251  
 254.7529 , -37.90971 ,  3.646199 , -99.79552 , -114.9251  
 254.7579 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 254.763 , -37.91543 ,  3.646199 , -99.81841 , -114.9022  
 254.768 , -37.90971 ,  3.645054 , -99.81841 , -114.9251  
 254.773 , -37.91543 ,  3.646199 , -99.77263 , -114.9022  
 254.778 , -37.92115 ,  3.645817 , -99.84129 , -114.9251  
 254.783 , -37.91543 ,  3.645817 , -99.77263 , -114.9251  
 254.788 , -37.91543 ,  3.645817 , -99.77263 , -114.8793  
 254.793 , -37.91543 ,  3.645436 , -99.79552 , -114.9022  
 254.798 , -37.91543 ,  3.645817 , -99.74974 , -114.9022  
 254.803 , -37.90971 ,  3.645436 , -99.81841 , -114.9251  
 254.808 , -37.90971 ,  3.645436 , -99.79552 , -114.9022  
 254.813 , -37.90971 ,  3.645817 , -99.79552 , -114.8564  
 254.818 , -37.91543 ,  3.645054 , -99.77263 , -114.8564  
 254.823 , -37.92115 ,  3.645817 , -99.79552 , -114.9022  
 254.828 , -37.92115 ,  3.645436 , -99.79552 , -114.9022  
 254.833 , -37.92688 ,  3.645054 , -99.81841 , -114.9251  
 254.838 , -37.92688 ,  3.645054 , -99.79552 , -114.9022  
 254.843 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.848 , -37.91543 ,  3.645817 , -99.77263 , -114.8793  
 254.853 , -37.91543 ,  3.645054 , -99.77263 , -114.8793  
 254.858 , -37.90971 ,  3.645817 , -99.74974 , -114.8793  
 254.8631 , -37.92115 ,  3.645054 , -99.79552 , -114.9022  
 254.8681 , -37.91543 ,  3.645054 , -99.74974 , -114.9022  
 254.8731 , -37.90971 ,  3.645054 , -99.79552 , -114.8793  
 254.8781 , -37.91543 ,  3.645054 , -99.79552 , -114.948  
 254.8831 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 254.8881 , -37.91543 ,  3.645054 , -99.79552 , -114.8793  
 254.8931 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 254.8981 , -37.91543 ,  3.645436 , -99.77263 , -114.9251  
 254.9031 , -37.91543 ,  3.644673 , -99.79552 , -114.8793  
 254.9081 , -37.91543 ,  3.645054 , -99.74974 , -114.9251  
 254.9131 , -37.91543 ,  3.644673 , -99.79552 , -114.9251  
 254.9181 , -37.92115 ,  3.645054 , -99.81841 , -114.9708  
 254.9231 , -37.90971 ,  3.645054 , -99.77263 , -114.8793  
 254.9281 , -37.90971 ,  3.645054 , -99.77263 , -114.948  
 254.9331 , -37.90971 ,  3.645054 , -99.81841 , -114.948  
 254.9381 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.9431 , -37.91543 ,  3.645054 , -99.81841 , -114.8793  
 254.9481 , -37.92115 ,  3.645054 , -99.79552 , -114.9251  
 254.9531 , -37.90971 ,  3.645054 , -99.74974 , -114.8793  
 254.9581 , -37.92688 ,  3.645436 , -99.77263 , -114.8564  
 254.9632 , -37.91543 ,  3.645054 , -99.79552 , -114.9022  
 254.9682 , -37.92115 ,  3.645436 , -99.79552 , -114.9022  
 254.9732 , -37.91543 ,  3.644673 , -99.74974 , -114.8564  
 254.9782 , -37.92115 ,  3.645054 , -99.79552 , -114.9022  
 254.9832 , -37.92115 ,  3.645054 , -99.74974 , -114.948  
 254.9882 , -37.90971 ,  3.645054 , -99.79552 , -114.9251  
 254.9932 , -37.91543 ,  3.645054 , -99.81841 , -114.9022  
 254.9982 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 255.0032 , -37.91543 ,  3.645054 , -99.77263 , -114.9022  
 255.0082 , -37.91543 ,  3.645054 , -99.77263 , -114.8793  
 255.0132 , -37.90971 ,  3.645054 , -99.77263 , -114.8564  
 255.0182 , -37.92115 ,  3.645054 , -99.74974 , -114.9022  
 255.0232 , -37.91543 ,  3.645054 , -99.77263 , -114.9022  
 255.0282 , -37.90971 ,  3.645054 , -99.77263 , -114.8793  
 255.0332 , -37.90971 ,  3.644673 , -99.79552 , -114.9251  
 255.0382 , -37.91543 ,  3.644673 , -99.81841 , -114.8335  
 255.0432 , -37.92115 ,  3.645054 , -99.77263 , -114.8793  
 255.0482 , -37.91543 ,  3.644673 , -99.81841 , -114.8793  
 255.0532 , -37.91543 ,  3.644291 , -99.79552 , -114.9022  
 255.0582 , -37.92115 ,  3.644673 , -99.72685 , -114.8335  
 255.0632 , -37.91543 ,  3.645054 , -99.81841 , -114.9022  
 255.0683 , -37.91543 ,  3.645054 , -99.74974 , -114.9022  
 255.0733 , -37.91543 ,  3.645054 , -99.81841 , -114.8793  
 255.0783 , -37.92115 ,  3.645817 , -99.77263 , -114.948  
 255.0833 , -37.91543 ,  3.645054 , -99.77263 , -114.9251  
 255.0883 , -37.92115 ,  3.645054 , -99.79552 , -114.9251  
 255.0933 , -37.90399 ,  3.645054 , -99.79552 , -114.9251  
 255.0983 , -37.90971 ,  3.645054 , -99.84129 , -114.9022  
 255.1033 , -37.90971 ,  3.645436 , -99.79552 , -114.8793  
 255.1083 , -37.92115 ,  3.645054 , -99.79552 , -114.9251  
 255.1133 , -37.91543 ,  3.645817 , -99.77263 , -114.9251  
 255.1183 , -37.92115 ,  3.645054 , -99.79552 , -114.9022  
 255.1233 , -37.90971 ,  3.645436 , -99.77263 , -114.9251  
 255.1283 , -37.92115 ,  3.645054 , -99.77263 , -114.948  
 255.1333 , -37.92115 ,  3.645054 , -99.77263 , -114.948  
 255.1383 , -37.92115 ,  3.645054 , -99.79552 , -114.9022  
 255.1433 , -37.90971 ,  3.645054 , -99.74974 , -114.9022  
 255.1483 , -37.92115 ,  3.645054 , -99.77263 , -114.9708  
 255.1533 , -37.91543 ,  3.644673 , -99.70396 , -114.9251  
 255.1583 , -37.91543 ,  3.644673 , -99.74974 , -114.9251  
 255.1633 , -37.91543 ,  3.645054 , -99.74974 , -114.9022  
 255.1684 , -37.91543 ,  3.645054 , -99.77263 , -114.9022  
 255.1734 , -37.91543 ,  3.644673 , -99.74974 , -114.9251  
 255.1784 , -37.92115 ,  3.644291 , -99.79552 , -114.8793  
 255.1834 , -37.91543 ,  3.645054 , -99.77263 , -114.948  
 255.1884 , -37.90971 ,  3.645054 , -99.74974 , -114.8793  
 255.1934 , -37.91543 ,  3.644291 , -99.74974 , -114.8793  
 255.1984 , -37.91543 ,  3.645054 , -99.72685 , -114.8793  
 255.2034 , -37.91543 ,  3.64391 , -99.74974 , -114.8793  
 255.2084 , -37.91543 ,  3.644673 , -99.72685 , -114.9022  
 255.2134 , -37.91543 ,  3.645817 , -99.77263 , -114.948  
 255.2184 , -37.92115 ,  3.644291 , -99.74974 , -114.9022  
 255.2234 , -37.91543 ,  3.645436 , -99.81841 , -114.8793  
 255.2284 , -37.90971 ,  3.644291 , -99.81841 , -114.8793  
 255.2334 , -37.90971 ,  3.644673 , -99.79552 , -114.9708  
 255.2384 , -37.91543 ,  3.645054 , -99.74974 , -114.9251  
 255.2434 , -37.91543 ,  3.645054 , -99.74974 , -114.9022  
 255.2484 , -37.92115 ,  3.645054 , -99.72685 , -114.9022  
 255.2534 , -37.91543 ,  3.644673 , -99.77263 , -114.9251  
 255.2584 , -37.92115 ,  3.644673 , -99.81841 , -114.9251  
 255.2634 , -37.91543 ,  3.644291 , -99.74974 , -114.9251  
 255.2684 , -37.90971 ,  3.644291 , -99.74974 , -114.9251  
 255.2735 , -37.90971 ,  3.644673 , -99.77263 , -114.9251  
 255.2785 , -37.92115 ,  3.64391 , -99.74974 , -114.9022  
 255.2835 , -37.92115 ,  3.644673 , -99.77263 , -114.948  
 255.2885 , -37.91543 ,  3.644291 , -99.77263 , -114.9022  
 255.2935 , -37.91543 ,  3.644673 , -99.72685 , -114.8793  
 255.2985 , -37.91543 ,  3.644291 , -99.74974 , -114.9251  
 255.3035 , -37.92115 ,  3.644673 , -99.77263 , -114.8793  
 255.3085 , -37.91543 ,  3.644673 , -99.77263 , -114.9251  
 255.3135 , -37.92115 ,  3.644291 , -99.77263 , -114.9251  
 255.3185 , -37.91543 ,  3.645054 , -99.79552 , -114.8793  
 255.3235 , -37.91543 ,  3.644291 , -99.79552 , -114.9251  
 255.3285 , -37.90971 ,  3.645054 , -99.77263 , -114.9251  
 255.3335 , -37.90971 ,  3.645054 , -99.77263 , -114.9251  
 255.3385 , -37.91543 ,  3.644673 , -99.77263 , -114.9022  
 255.3435 , -37.91543 ,  3.645054 , -99.74974 , -114.9022  
 255.3485 , -37.90971 ,  3.644291 , -99.74974 , -114.948  
 255.3535 , -37.92115 ,  3.645054 , -99.74974 , -114.9022  
 255.3585 , -37.91543 ,  3.644291 , -99.79552 , -114.9022  
 255.3635 , -37.92115 ,  3.644673 , -99.74974 , -114.9251  
 255.3685 , -37.91543 ,  3.644291 , -99.74974 , -114.9251  
 255.3736 , -37.92115 ,  3.64391 , -99.72685 , -114.9251  
 255.3786 , -37.92115 ,  3.645054 , -99.74974 , -114.948  
 255.3836 , -37.90971 ,  3.64391 , -99.74974 , -114.9708  
 255.3886 , -37.91543 ,  3.644673 , -99.77263 , -114.9251  
 255.3936 , -37.92115 ,  3.644673 , -99.77263 , -114.9251  
 255.3986 , -37.91543 ,  3.644291 , -99.74974 , -114.948  
 255.4036 , -37.91543 ,  3.644673 , -99.79552 , -114.948  
 255.4086 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 255.4136 , -37.91543 ,  3.644673 , -99.79552 , -114.9251  
 255.4186 , -37.92115 ,  3.64391 , -99.77263 , -114.948  
 255.4236 , -37.91543 ,  3.644291 , -99.74974 , -114.8793  
 255.4286 , -37.91543 ,  3.644291 , -99.79552 , -114.9708  
 255.4336 , -37.90971 ,  3.64391 , -99.79552 , -114.9251  
 255.4386 , -37.90971 ,  3.644291 , -99.74974 , -114.8793  
 255.4436 , -37.91543 ,  3.64391 , -99.77263 , -114.9022  
 255.4486 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 255.4536 , -37.91543 ,  3.644291 , -99.77263 , -114.948  
 255.4586 , -37.92115 ,  3.644291 , -99.77263 , -114.9022  
 255.4636 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 255.4686 , -37.91543 ,  3.645054 , -99.77263 , -114.9022  
 255.4736 , -37.91543 ,  3.644673 , -99.77263 , -114.9251  
 255.4787 , -37.92688 ,  3.644673 , -99.74974 , -114.9708  
 255.4837 , -37.92115 ,  3.64391 , -99.79552 , -114.9251  
 255.4887 , -37.92115 ,  3.645054 , -99.74974 , -114.9251  
 255.4937 , -37.91543 ,  3.644291 , -99.79552 , -114.9251  
 255.4987 , -37.90971 ,  3.644673 , -99.79552 , -114.9708  
 255.5037 , -37.91543 ,  3.644291 , -99.77263 , -114.9022  
 255.5087 , -37.91543 ,  3.644673 , -99.77263 , -114.948  
 255.5137 , -37.91543 ,  3.644291 , -99.81841 , -114.9251  
 255.5187 , -37.91543 ,  3.64391 , -99.79552 , -114.9251  
 255.5237 , -37.91543 ,  3.645436 , -99.79552 , -114.9251  
 255.5287 , -37.92115 ,  3.644673 , -99.79552 , -114.9251  
 255.5337 , -37.91543 ,  3.644673 , -99.74974 , -114.948  
 255.5387 , -37.92115 ,  3.644673 , -99.79552 , -114.9022  
 255.5437 , -37.91543 ,  3.645054 , -99.81841 , -114.9251  
 255.5487 , -37.90971 ,  3.644673 , -99.77263 , -114.9251  
 255.5537 , -37.92115 ,  3.644291 , -99.77263 , -114.948  
 255.5587 , -37.91543 ,  3.644673 , -99.72685 , -114.9022  
 255.5637 , -37.91543 ,  3.644291 , -99.81841 , -114.9022  
 255.5687 , -37.92115 ,  3.644673 , -99.81841 , -114.8793  
 255.5737 , -37.92115 ,  3.644673 , -99.77263 , -114.8793  
 255.5788 , -37.92115 ,  3.644291 , -99.77263 , -114.9022  
 255.5838 , -37.91543 ,  3.644673 , -99.74974 , -114.9022  
 255.5888 , -37.91543 ,  3.644673 , -99.77263 , -114.9251  
 255.5938 , -37.92115 ,  3.643528 , -99.77263 , -114.8793  
 255.5988 , -37.92115 ,  3.645054 , -99.77263 , -114.9022  
 255.6038 , -37.92688 ,  3.643528 , -99.79552 , -114.8793  
 255.6088 , -37.91543 ,  3.644673 , -99.74974 , -114.8793  
 255.6138 , -37.92115 ,  3.644291 , -99.74974 , -114.8564  
 255.6188 , -37.92115 ,  3.64391 , -99.77263 , -114.9251  
 255.6238 , -37.90971 ,  3.64391 , -99.74974 , -114.9251  
 255.6288 , -37.91543 ,  3.644291 , -99.77263 , -114.9022  
 255.6338 , -37.92115 ,  3.644291 , -99.74974 , -114.8793  
 255.6388 , -37.92115 ,  3.644291 , -99.79552 , -114.9251  
 255.6438 , -37.91543 ,  3.644291 , -99.74974 , -114.9022  
 255.6488 , -37.91543 ,  3.643528 , -99.79552 , -114.948  
 255.6538 , -37.92115 ,  3.644291 , -99.74974 , -114.9022  
 255.6588 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 255.6638 , -37.91543 ,  3.643528 , -99.81841 , -114.8793  
 255.6688 , -37.91543 ,  3.644291 , -99.74974 , -114.9251  
 255.6738 , -37.92115 ,  3.644291 , -99.77263 , -114.8793  
 255.6788 , -37.90971 ,  3.644291 , -99.77263 , -114.9251  
 255.6839 , -37.92115 ,  3.643528 , -99.74974 , -114.9251  
 255.6889 , -37.92115 ,  3.64391 , -99.74974 , -114.9022  
 255.6939 , -37.90971 ,  3.644291 , -99.81841 , -114.9022  
 255.6989 , -37.90971 ,  3.643528 , -99.74974 , -114.9251  
 255.7039 , -37.92115 ,  3.644291 , -99.72685 , -114.9022  
 255.7089 , -37.91543 ,  3.643528 , -99.77263 , -114.9251  
 255.7139 , -37.92115 ,  3.644291 , -99.77263 , -114.9251  
 255.7189 , -37.92115 ,  3.64391 , -99.79552 , -114.9022  
 255.7239 , -37.91543 ,  3.643528 , -99.77263 , -114.8793  
 255.7289 , -37.91543 ,  3.644291 , -99.79552 , -114.8793  
 255.7339 , -37.90971 ,  3.64391 , -99.79552 , -114.9251  
 255.7389 , -37.91543 ,  3.643528 , -99.79552 , -114.9251  
 255.7439 , -37.91543 ,  3.644291 , -99.79552 , -114.9251  
 255.7489 , -37.91543 ,  3.643528 , -99.84129 , -114.9708  
 255.7539 , -37.92115 ,  3.644291 , -99.77263 , -114.8793  
 255.7589 , -37.92115 ,  3.64391 , -99.74974 , -114.9022  
 255.7639 , -37.92115 ,  3.644291 , -99.74974 , -114.9022  
 255.7689 , -37.91543 ,  3.643528 , -99.79552 , -114.9251  
 255.7739 , -37.91543 ,  3.643528 , -99.77263 , -114.9708  
 255.7789 , -37.91543 ,  3.64391 , -99.77263 , -114.9251  
 255.784 , -37.92115 ,  3.643528 , -99.74974 , -114.948  
 255.789 , -37.92115 ,  3.644673 , -99.77263 , -114.9022  
 255.794 , -37.91543 ,  3.643528 , -99.77263 , -114.948  
 255.799 , -37.91543 ,  3.64391 , -99.74974 , -114.9251  
 255.804 , -37.91543 ,  3.644291 , -99.77263 , -114.9022  
 255.809 , -37.90971 ,  3.64391 , -99.77263 , -114.9251  
 255.814 , -37.91543 ,  3.644291 , -99.81841 , -114.9251  
 255.819 , -37.92115 ,  3.644673 , -99.79552 , -114.9251  
 255.824 , -37.91543 ,  3.64391 , -99.86418 , -114.948  
 255.829 , -37.90971 ,  3.64391 , -99.84129 , -114.9251  
 255.834 , -37.90399 ,  3.643528 , -99.81841 , -114.9251  
 255.839 , -37.91543 ,  3.644291 , -99.77263 , -114.9022  
 255.844 , -37.91543 ,  3.643528 , -99.81841 , -114.9251  
 255.849 , -37.90971 ,  3.644291 , -99.81841 , -114.9251  
 255.854 , -37.92115 ,  3.643528 , -99.77263 , -114.9251  
 255.859 , -37.90971 ,  3.64391 , -99.74974 , -114.9251  
 255.864 , -37.91543 ,  3.644673 , -99.74974 , -114.9251  
 255.869 , -37.92115 ,  3.644291 , -99.74974 , -114.9022  
 255.874 , -37.91543 ,  3.644291 , -99.79552 , -114.9251  
 255.879 , -37.90971 ,  3.644673 , -99.74974 , -114.9251  
 255.884 , -37.91543 ,  3.644291 , -99.79552 , -114.948  
 255.8891 , -37.92115 ,  3.644291 , -99.77263 , -114.9251  
 255.8941 , -37.92115 ,  3.643528 , -99.74974 , -114.9251  
 255.8991 , -37.91543 ,  3.644291 , -99.79552 , -114.9708  
 255.9041 , -37.91543 ,  3.643528 , -99.79552 , -114.9022  
 255.9091 , -37.91543 ,  3.644291 , -99.77263 , -114.9708  
 255.9141 , -37.92115 ,  3.643528 , -99.74974 , -114.948  
 255.9191 , -37.92115 ,  3.644291 , -99.77263 , -114.948  
 255.9241 , -37.91543 ,  3.643528 , -99.79552 , -114.9708  
 255.9291 , -37.91543 ,  3.643528 , -99.77263 , -114.948  
 255.9341 , -37.92115 ,  3.644291 , -99.79552 , -114.9251  
 255.9391 , -37.91543 ,  3.643528 , -99.77263 , -114.9251  
 255.9441 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 255.9491 , -37.90971 ,  3.643528 , -99.79552 , -114.9708  
 255.9541 , -37.92115 ,  3.643528 , -99.74974 , -114.9251  
 255.9591 , -37.92115 ,  3.644291 , -99.77263 , -114.9251  
 255.9641 , -37.91543 ,  3.643528 , -99.79552 , -114.9022  
 255.9691 , -37.91543 ,  3.64391 , -99.79552 , -114.9022  
 255.9741 , -37.92688 ,  3.644291 , -99.79552 , -114.948  
 255.9791 , -37.91543 ,  3.645054 , -99.79552 , -114.9251  
 255.9841 , -37.90971 ,  3.64391 , -99.84129 , -114.9022  
 255.9892 , -37.91543 ,  3.644291 , -99.74974 , -114.9022  
 255.9942 , -37.92115 ,  3.644291 , -99.79552 , -114.9251  
 255.9992 , -37.91543 ,  3.64391 , -99.77263 , -114.8793  
 256.0042 , -37.92115 ,  3.644291 , -99.79552 , -114.9251  
 256.0092 , -37.91543 ,  3.643528 , -99.77263 , -114.9251  
 256.0142 , -37.91543 ,  3.643147 , -99.79552 , -114.9251  
 256.0192 , -37.91543 ,  3.643528 , -99.81841 , -114.9251  
 256.0242 , -37.91543 ,  3.643528 , -99.79552 , -114.9251  
 256.0292 , -37.91543 ,  3.644673 , -99.77263 , -114.9022  
 256.0342 , -37.90971 ,  3.64391 , -99.77263 , -114.9022  
 256.0392 , -37.90971 ,  3.644291 , -99.74974 , -114.948  
 256.0442 , -37.90971 ,  3.644291 , -99.81841 , -114.9022  
 256.0492 , -37.92115 ,  3.643528 , -99.77263 , -114.9251  
 256.0542 , -37.91543 ,  3.64391 , -99.74974 , -114.948  
 256.0592 , -37.91543 ,  3.643528 , -99.77263 , -114.9022  
 256.0642 , -37.91543 ,  3.644291 , -99.77263 , -114.9251  
 256.0692 , -37.92115 ,  3.644291 , -99.77263 , -114.9251  
 256.0742 , -37.91543 ,  3.643147 , -99.79552 , -114.8793  
 256.0792 , -37.92688 ,  3.64391 , -99.79552 , -114.9708  
 256.0842 , -37.91543 ,  3.643528 , -99.77263 , -114.9022  
 256.0892 , -37.91543 ,  3.643528 , -99.79552 , -114.9251  
 256.0942 , -37.92115 ,  3.643147 , -99.77263 , -114.948  
 256.0992 , -37.92115 ,  3.643528 , -99.77263 , -114.9251  
 256.1042 , -37.91543 ,  3.643528 , -99.77263 , -114.948  
 256.1093 , -37.91543 ,  3.643528 , -99.79552 , -114.9251  
 256.1143 , -37.90971 ,  3.643528 , -99.79552 , -114.9251  
 256.1193 , -37.91543 ,  3.643147 , -99.72685 , -114.9022  
 256.1243 , -37.92688 ,  3.643528 , -99.77263 , -114.8793  
 256.1293 , -37.91543 ,  3.643528 , -99.84129 , -114.948  
 256.1343 , -37.91543 ,  3.643147 , -99.79552 , -114.9251  
 256.1393 , -37.91543 ,  3.643528 , -99.81841 , -114.9251  
 256.1443 , -37.91543 ,  3.643147 , -99.81841 , -114.9251  
 256.1493 , -37.91543 ,  3.643528 , -99.81841 , -114.9251  
 256.1543 , -37.91543 ,  3.643528 , -99.79552 , -114.948  
 256.1593 , -37.91543 ,  3.643147 , -99.81841 , -114.9251  
 256.1643 , -37.90971 ,  3.64391 , -99.77263 , -114.948  
 256.1693 , -37.92115 ,  3.643147 , -99.74974 , -114.948  
 256.1743 , -37.92115 ,  3.644291 , -99.77263 , -114.9022  
 256.1793 , -37.90971 ,  3.64391 , -99.79552 , -114.9022  
 256.1843 , -37.92688 ,  3.643528 , -99.77263 , -114.9022  
 256.1893 , -37.91543 ,  3.643528 , -99.72685 , -114.8793  
 256.1943 , -37.92115 ,  3.643528 , -99.79552 , -114.8793  
 256.1993 , -37.91543 ,  3.644291 , -99.72685 , -114.9022  
 256.2043 , -37.92115 ,  3.643528 , -99.77263 , -114.9022  
 256.2094 , -37.91543 ,  3.643528 , -99.77263 , -114.8793  
 256.2144 , -37.91543 ,  3.643528 , -99.77263 , -114.9022  
 256.2194 , -37.92115 ,  3.643528 , -99.81841 , -114.9251  
 256.2244 , -37.91543 ,  3.644291 , -99.81841 , -114.9022  
 256.2294 , -37.91543 ,  3.643147 , -99.84129 , -114.948  
 256.2344 , -37.90971 ,  3.643528 , -99.79552 , -114.9251  
 256.2394 , -37.92115 ,  3.643528 , -99.77263 , -114.9251  
 256.2444 , -37.92115 ,  3.643528 , -99.77263 , -114.9022  
 256.2494 , -37.92115 ,  3.643528 , -99.74974 , -114.9251  
 256.2544 , -37.91543 ,  3.643147 , -99.79552 , -114.9251  
 256.2594 , -37.92115 ,  3.64391 , -99.79552 , -114.9251  
 256.2644 , -37.92115 ,  3.643528 , -99.79552 , -114.9251  
 256.2694 , -37.92115 ,  3.64391 , -99.77263 , -114.9708  
 256.2744 , -37.92115 ,  3.643528 , -99.79552 , -114.948  
 256.2794 , -37.92688 ,  3.643528 , -99.77263 , -114.9251  
 256.2844 , -37.92115 ,  3.643528 , -99.79552 , -114.948  
 256.2894 , -37.92115 ,  3.642765 , -99.79552 , -114.9251  
 256.2944 , -37.91543 ,  3.64391 , -99.79552 , -114.9022  
 256.2994 , -37.92115 ,  3.643147 , -99.77263 , -114.9251  
