TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2025-03-25 21:17:41
 Time  , DY+ , F2X+ , F2Y+ 
92.96355 , -37.94404 , -99.90996 ,-76.85232618
92.96854 , -37.9326 , -99.95573 ,-76.99363875000002
92.97354 , -37.9326 , -99.90996 ,-77.04074637
92.97854 , -37.9326 , -99.90996 ,-76.85232618
92.98354 , -37.9326 , -99.90996 ,-76.99363875000002
92.98853 , -37.94404 , -99.88707 ,-76.75811094
92.99353 , -37.94404 , -99.86418 ,-76.80521856
92.99853 , -37.94404 , -99.86418 ,-76.8758697
93.00352 , -37.93832 , -99.90996 ,-77.01719256
93.00852 , -37.9326 , -99.88707 ,-76.92297732000002
93.01352 , -37.93832 , -99.88707 ,-76.92297732000002
93.01852 , -37.94404 , -99.84129 ,-76.75811094
93.02351 , -37.94404 , -99.84129 ,-76.82877237
93.02851 , -37.9326 , -99.77263 ,-76.89942351
93.03351 , -37.94404 , -99.81841 ,-76.94653113
93.03851 , -37.94404 , -99.81841 ,-76.80521856
93.0435 , -37.93832 , -99.84129 ,-76.89942351
93.0485 , -37.94404 , -99.79552 ,-76.92297732000002
93.0535 , -37.9326 , -99.72685 ,-76.92297732000002
93.05849 , -37.94404 , -99.74974 ,-76.71100332000002
93.06349 , -37.94404 , -99.72685 ,-76.92297732000002
93.06849 , -37.94404 , -99.81841 ,-76.82877237
93.07349 , -37.94404 , -99.77263 ,-76.75811094
93.07848 , -37.9326 , -99.74974 ,-76.80521856
93.08348 , -37.94404 , -99.72685 ,-76.82877237
93.08848 , -37.94404 , -99.72685 ,-76.92297732000002
93.09348 , -37.93832 , -99.70396 ,-76.92297732000002
93.09847 , -37.94404 , -99.65819 ,-76.8758697
93.10347 , -37.93832 , -99.70396 ,-76.92297732000002
93.10847 , -37.94404 , -99.61241 ,-76.94653113
93.11346 , -37.9326 , -99.65819 ,-76.97008493999999
93.11846 , -37.94404 , -99.68108 ,-76.80521856
93.12346 , -37.9326 , -99.6353 ,-76.80521856
93.12846 , -37.94404 , -99.65819 ,-76.94653113
93.13345 , -37.93832 , -99.65819 ,-77.04074637
93.13845 , -37.94404 , -99.6353 ,-76.73455713
93.14345 , -37.94404 , -99.6353 ,-77.11139751
93.14845 , -37.9326 , -99.6353 ,-77.08785399000001
93.15344 , -37.9326 , -99.61241 ,-76.99363875000002
93.15844 , -37.94404 , -99.54375 ,-76.99363875000002
93.16344 , -37.9326 , -99.56664 ,-76.99363875000002
93.16843 , -37.94404 , -99.52086 ,-77.11139751
93.17343 , -37.94404 , -99.58952 ,-76.94653113
93.17843 , -37.94404 , -99.56664 ,-76.94653113
93.18343 , -37.9326 , -99.56664 ,-77.08785399000001
93.18842 , -37.94404 , -99.56664 ,-77.04074637
93.19342 , -37.92688 , -99.58952 ,-76.92297732000002
93.19842 , -37.9326 , -99.58952 ,-77.13495131999998
93.20341 , -37.93832 , -99.54375 ,-77.11139751
93.20841 , -37.93832 , -99.47507 ,-76.97008493999999
93.21341 , -37.93832 , -99.52086 ,-77.01719256
93.21841 , -37.94404 , -99.58952 ,-77.20561275000001
93.2234 , -37.94404 , -99.56664 ,-77.04074637
93.2284 , -37.94404 , -99.52086 ,-77.06430018
93.2334 , -37.94404 , -99.56664 ,-77.06430018
93.2384 , -37.9326 , -99.52086 ,-77.18205894
93.24339 , -37.94404 , -99.61241 ,-77.18205894
93.24839 , -37.94404 , -99.54375 ,-77.01719256
93.25339 , -37.9326 , -99.61241 ,-77.06430018
93.25838 , -37.9326 , -99.58952 ,-76.97008493999999
93.26338 , -37.94404 , -99.6353 ,-77.15850513000001
93.26838 , -37.94404 , -99.6353 ,-77.08785399000001
93.27338 , -37.94404 , -99.61241 ,-77.11139751
93.27837 , -37.94404 , -99.65819 ,-77.29982799
93.28337 , -37.9326 , -99.6353 ,-77.25272037
93.28837 , -37.93832 , -99.61241 ,-77.29982799
93.29337 , -37.92688 , -99.65819 ,-77.29982799
93.29836 , -37.93832 , -99.72685 ,-77.15850513000001
93.30336 , -37.93832 , -99.70396 ,-77.27627418000002
93.30836 , -37.94404 , -99.70396 ,-77.20561275000001
93.31335 , -37.93832 , -99.72685 ,-77.15850513000001
93.31835 , -37.94404 , -99.72685 ,-77.01719256
93.32335 , -37.94404 , -99.72685 ,-77.13495131999998
93.32835 , -37.94404 , -99.77263 ,-77.27627418000002
93.33334 , -37.93832 , -99.74974 ,-77.29982799
93.33834 , -37.94404 , -99.74974 ,-77.11139751
93.34334 , -37.93832 , -99.74974 ,-77.22916656
93.34834 , -37.94404 , -99.74974 ,-77.25272037
93.35333 , -37.93832 , -99.77263 ,-77.25272037
93.35833 , -37.94404 , -99.74974 ,-77.18205894
93.36333 , -37.94404 , -99.81841 ,-77.18205894
93.36832 , -37.94404 , -99.79552 ,-77.39403294
93.37332 , -37.94404 , -99.79552 ,-77.22916656
93.37832 , -37.94404 , -99.79552 ,-77.25272037
93.38332 , -37.94404 , -99.86418 ,-77.39403294
93.38831 , -37.94404 , -99.84129 ,-77.39403294
93.39331 , -37.93832 , -99.84129 ,-77.22916656
93.39831 , -37.9326 , -99.88707 ,-77.20561275000001
93.40331 , -37.94404 , -99.86418 ,-77.22916656
93.4083 , -37.9326 , -99.88707 ,-77.51180199
93.4133 , -37.9326 , -99.90996 ,-77.18205894
93.4183 , -37.94404 , -99.97862 ,-77.01719256
93.42329 , -37.93832 , -99.90996 ,-77.41758675
93.42829 , -37.93832 , -99.93285 ,-77.13495131999998
93.43329 , -37.94404 , -99.90996 ,-77.32338179999999
93.43829 , -37.94404 , -99.84129 ,-77.22916656
93.44328 , -37.94404 , -99.86418 ,-77.20561275000001
93.44828 , -37.9326 , -99.84129 ,-77.15850513000001
93.45328 , -37.93832 , -99.86418 ,-77.25272037
93.45827 , -37.94404 , -99.84129 ,-77.34692532
93.46327 , -37.9326 , -99.84129 ,-77.34692532
93.46827 , -37.9326 , -99.81841 ,-77.22916656
93.47327 , -37.94404 , -99.77263 ,-77.32338179999999
93.47826 , -37.94404 , -99.79552 ,-77.34692532
93.48326 , -37.9326 , -99.79552 ,-77.32338179999999
93.48826 , -37.94404 , -99.81841 ,-77.32338179999999
93.49326 , -37.94404 , -99.77263 ,-77.27627418000002
93.49825 , -37.94404 , -99.72685 ,-77.18205894
93.50325 , -37.9326 , -99.70396 ,-77.11139751
93.50825 , -37.93832 , -99.72685 ,-77.13495131999998
93.51324 , -37.93832 , -99.70396 ,-77.25272037
93.51824 , -37.94404 , -99.74974 ,-77.46468408
93.52324 , -37.94404 , -99.70396 ,-77.18205894
93.52824 , -37.9326 , -99.72685 ,-77.29982799
93.53323 , -37.94404 , -99.72685 ,-77.37047913
93.53823 , -37.9326 , -99.68108 ,-77.34692532
93.54323 , -37.94404 , -99.65819 ,-77.29982799
93.54823 , -37.94404 , -99.6353 ,-77.41758675
93.55322 , -37.94404 , -99.68108 ,-77.34692532
93.55822 , -37.94404 , -99.58952 ,-77.22916656
93.56322 , -37.94404 , -99.6353 ,-77.48823789000001
93.56821 , -37.93832 , -99.6353 ,-77.22916656
93.57321 , -37.9326 , -99.61241 ,-77.39403294
93.57821 , -37.94404 , -99.6353 ,-77.25272037
93.58321 , -37.94404 , -99.58952 ,-77.20561275000001
93.5882 , -37.9326 , -99.56664 ,-77.22916656
93.5932 , -37.94404 , -99.56664 ,-77.29982799
93.5982 , -37.94404 , -99.56664 ,-77.44114056000001
93.6032 , -37.93832 , -99.54375 ,-77.46468408
93.60819 , -37.94404 , -99.49796 ,-77.46468408
93.61319 , -37.94404 , -99.54375 ,-77.22916656
93.61819 , -37.94404 , -99.47507 ,-77.18205894
93.62318 , -37.9326 , -99.52086 ,-77.37047913
93.62818 , -37.93832 , -99.54375 ,-77.55890961
93.63318 , -37.9326 , -99.52086 ,-77.41758675
93.63818 , -37.9326 , -99.54375 ,-77.37047913
93.64317 , -37.94404 , -99.52086 ,-77.32338179999999
93.64817 , -37.9326 , -99.52086 ,-77.34692532
93.65317 , -37.94404 , -99.52086 ,-77.37047913
93.65816 , -37.93832 , -99.56664 ,-77.37047913
93.66316 , -37.94404 , -99.52086 ,-77.55890961
93.66816 , -37.9326 , -99.56664 ,-77.46468408
93.67316 , -37.94404 , -99.54375 ,-77.29982799
93.67815 , -37.94404 , -99.49796 ,-77.34692532
93.68315 , -37.94404 , -99.54375 ,-77.41758675
93.68815 , -37.94404 , -99.56664 ,-77.22916656
93.69315 , -37.93832 , -99.56664 ,-77.37047913
93.69814 , -37.93832 , -99.52086 ,-77.46468408
93.70314 , -37.9326 , -99.58952 ,-77.27627418000002
93.70814 , -37.94404 , -99.56664 ,-77.18205894
93.71313 , -37.94404 , -99.54375 ,-77.37047913
93.71813 , -37.94404 , -99.54375 ,-77.39403294
93.72313 , -37.9326 , -99.56664 ,-77.29982799
93.72813 , -37.93832 , -99.61241 ,-77.46468408
93.73312 , -37.94404 , -99.61241 ,-77.20561275000001
93.73812 , -37.9326 , -99.58952 ,-77.41758675
93.74312 , -37.94404 , -99.58952 ,-77.34692532
93.74812 , -37.9326 , -99.6353 ,-77.65311456
93.75311 , -37.94404 , -99.61241 ,-77.41758675
93.75811 , -37.94404 , -99.61241 ,-77.55890961
93.76311 , -37.94404 , -99.6353 ,-77.55890961
93.7681 , -37.94404 , -99.65819 ,-77.29982799
93.7731 , -37.94404 , -99.6353 ,-77.60600694
93.7781 , -37.9326 , -99.61241 ,-77.5353558
93.7831 , -37.94404 , -99.65819 ,-77.48823789000001
93.78809 , -37.9326 , -99.68108 ,-77.7237657
93.79309 , -37.9326 , -99.65819 ,-77.41758675
93.79809 , -37.93832 , -99.70396 ,-77.7237657
93.80309 , -37.94404 , -99.72685 ,-77.44114056000001
93.80808 , -37.94404 , -99.68108 ,-77.46468408
93.81308 , -37.94404 , -99.70396 ,-77.5353558
93.81808 , -37.94404 , -99.74974 ,-77.51180199
93.82307 , -37.94404 , -99.74974 ,-77.60600694
93.82807 , -37.94404 , -99.72685 ,-77.37047913
93.83307 , -37.94404 , -99.74974 ,-77.46468408
93.83807 , -37.9326 , -99.72685 ,-77.48823789000001
93.84306 , -37.94404 , -99.72685 ,-77.60600694
93.84806 , -37.94404 , -99.72685 ,-77.48823789000001
93.85306 , -37.94404 , -99.74974 ,-77.46468408
93.85806 , -37.9326 , -99.77263 ,-77.58245313
93.86305 , -37.94404 , -99.81841 ,-77.37047913
93.86805 , -37.94404 , -99.81841 ,-77.7473298
93.87305 , -37.94404 , -99.79552 ,-77.62956075
93.87804 , -37.94404 , -99.77263 ,-77.46468408
93.88304 , -37.94404 , -99.81841 ,-77.48823789000001
93.88804 , -37.94404 , -99.77263 ,-77.37047913
93.89304 , -37.94404 , -99.86418 ,-77.58245313
93.89803 , -37.94404 , -99.86418 ,-77.58245313
93.90303 , -37.94404 , -99.84129 ,-77.7237657
93.90803 , -37.94404 , -99.81841 ,-77.7473298
93.91302 , -37.9326 , -99.81841 ,-77.79442713
93.91802 , -37.94404 , -99.84129 ,-77.67666837
93.92302 , -37.94404 , -99.81841 ,-77.55890961
93.92802 , -37.9326 , -99.81841 ,-77.84153475
93.93301 , -37.94404 , -99.81841 ,-77.79442713
93.93801 , -37.93832 , -99.90996 ,-77.58245313
93.94301 , -37.94404 , -99.81841 ,-77.7237657
93.94801 , -37.94404 , -99.79552 ,-77.7237657
93.953 , -37.94404 , -99.84129 ,-77.62956075
93.958 , -37.94404 , -99.79552 ,-77.84153475
93.963 , -37.93832 , -99.84129 ,-77.67666837
93.96799 , -37.94404 , -99.81841 ,-77.7237657
93.97299 , -37.9326 , -99.81841 ,-77.70021188999999
93.97799 , -37.94404 , -99.84129 ,-77.65311456
93.98299 , -37.9326 , -99.74974 ,-77.7473298
93.98798 , -37.94404 , -99.79552 ,-77.7237657
93.99298 , -37.94404 , -99.79552 ,-77.60600694
93.99798 , -37.9326 , -99.74974 ,-77.77088360999998
94.00298 , -37.9326 , -99.77263 ,-77.7237657
94.00797 , -37.94404 , -99.77263 ,-77.84153475
94.01297 , -37.94404 , -99.77263 ,-77.65311456
94.01797 , -37.93832 , -99.77263 ,-77.7237657
94.02296 , -37.9326 , -99.77263 ,-77.79442713
94.02796 , -37.94404 , -99.74974 ,-77.79442713
94.03296 , -37.9326 , -99.72685 ,-77.70021188999999
94.03796 , -37.94404 , -99.72685 ,-77.88864237
94.04295 , -37.9326 , -99.70396 ,-77.79442713
94.04795 , -37.94404 , -99.65819 ,-77.84153475
94.05295 , -37.94404 , -99.72685 ,-77.79442713
94.05795 , -37.94404 , -99.70396 ,-77.67666837
94.06294 , -37.94404 , -99.70396 ,-77.81798094
94.06794 , -37.94404 , -99.74974 ,-77.84153475
94.07294 , -37.94404 , -99.68108 ,-77.86508856000002
94.07793 , -37.94404 , -99.6353 ,-77.84153475
94.08293 , -37.9326 , -99.65819 ,-77.7473298
94.08793 , -37.93832 , -99.72685 ,-77.88864237
94.09293 , -37.94404 , -99.61241 ,-77.84153475
94.09792 , -37.94404 , -99.6353 ,-77.79442713
94.10292 , -37.94404 , -99.72685 ,-77.70021188999999
94.10792 , -37.94404 , -99.68108 ,-77.88864237
94.11292 , -37.9326 , -99.68108 ,-77.86508856000002
94.11791 , -37.94404 , -99.70396 ,-77.98285761
94.12291 , -37.94404 , -99.65819 ,-77.84153475
94.12791 , -37.94404 , -99.70396 ,-77.65311456
94.1329 , -37.94404 , -99.68108 ,-78.00641142
94.1379 , -37.94404 , -99.6353 ,-77.79442713
94.1429 , -37.93832 , -99.65819 ,-78.05350875
94.1479 , -37.94976 , -99.65819 ,-77.79442713
94.15289 , -37.9326 , -99.65819 ,-77.91219618
94.15789 , -37.94404 , -99.65819 ,-77.88864237
94.16289 , -37.94404 , -99.68108 ,-77.86508856000002
94.16788 , -37.9326 , -99.68108 ,-77.81798094
94.17288 , -37.9326 , -99.70396 ,-77.95929351000001
94.17788 , -37.94404 , -99.70396 ,-78.05350875
94.18288 , -37.94404 , -99.70396 ,-77.93573970000001
94.18787 , -37.94404 , -99.72685 ,-77.93573970000001
94.19287 , -37.9326 , -99.70396 ,-77.95929351000001
94.19787 , -37.94404 , -99.68108 ,-78.02995494000001
94.20287 , -37.9326 , -99.70396 ,-77.95929351000001
94.20786 , -37.94404 , -99.70396 ,-77.84153475
94.21286 , -37.94404 , -99.70396 ,-77.95929351000001
94.21786 , -37.94404 , -99.77263 ,-78.14771370000001
94.22285 , -37.94404 , -99.70396 ,-78.05350875
94.22785 , -37.94404 , -99.70396 ,-78.05350875
94.23285 , -37.9326 , -99.74974 ,-77.93573970000001
94.23785 , -37.94404 , -99.70396 ,-78.05350875
94.24284 , -37.94404 , -99.70396 ,-78.05350875
94.24784 , -37.9326 , -99.72685 ,-78.05350875
94.25284 , -37.94404 , -99.70396 ,-77.98285761
94.25784 , -37.9326 , -99.70396 ,-77.93573970000001
94.26283 , -37.94404 , -99.74974 ,-77.84153475
94.26783 , -37.9326 , -99.72685 ,-77.93573970000001
94.27283 , -37.94404 , -99.77263 ,-77.86508856000002
94.27782 , -37.93832 , -99.77263 ,-77.88864237
94.28282 , -37.94404 , -99.77263 ,-78.00641142
94.28782 , -37.94404 , -99.74974 ,-77.93573970000001
94.29282 , -37.9326 , -99.77263 ,-78.07706256
94.29781 , -37.94404 , -99.79552 ,-77.86508856000002
94.30281 , -37.94404 , -99.72685 ,-77.98285761
94.30781 , -37.94404 , -99.79552 ,-78.05350875
94.31281 , -37.94404 , -99.81841 ,-78.02995494000001
94.3178 , -37.94404 , -99.77263 ,-78.17126751
94.3228 , -37.9326 , -99.81841 ,-78.02995494000001
94.3278 , -37.94404 , -99.79552 ,-77.91219618
94.33279 , -37.94404 , -99.81841 ,-77.93573970000001
94.33779 , -37.94404 , -99.86418 ,-77.88864237
94.34279 , -37.94404 , -99.81841 ,-77.98285761
94.34779 , -37.94404 , -99.81841 ,-78.07706256
94.35278 , -37.93832 , -99.86418 ,-77.95929351000001
94.35778 , -37.93832 , -99.86418 ,-78.02995494000001
94.36278 , -37.93832 , -99.86418 ,-77.98285761
94.36777 , -37.94404 , -99.86418 ,-78.02995494000001
94.37277 , -37.9326 , -99.86418 ,-78.07706256
94.37777 , -37.94404 , -99.86418 ,-78.02995494000001
94.38277 , -37.94404 , -99.90996 ,-78.12417018000001
94.38776 , -37.94404 , -99.93285 ,-78.07706256
94.39276 , -37.9326 , -99.93285 ,-78.02995494000001
94.39776 , -37.94404 , -99.81841 ,-78.00641142
94.40276 , -37.94976 , -99.90996 ,-78.17126751
94.40775 , -37.93832 , -99.84129 ,-78.07706256
94.41275 , -37.94404 , -99.88707 ,-78.12417018000001
94.41775 , -37.94404 , -99.93285 ,-78.07706256
94.42274 , -37.93832 , -99.86418 ,-78.21838542
94.42774 , -37.94404 , -99.86418 ,-78.17126751
94.43274 , -37.94404 , -99.84129 ,-78.14771370000001
94.43774 , -37.93832 , -99.86418 ,-78.05350875
94.44273 , -37.94404 , -99.81841 ,-78.05350875
94.44773 , -37.93832 , -99.88707 ,-78.26548274999999
94.45273 , -37.94404 , -99.79552 ,-78.05350875
94.45773 , -37.94404 , -99.77263 ,-78.07706256
94.46272 , -37.94404 , -99.77263 ,-78.17126751
94.46772 , -37.94404 , -99.70396 ,-78.14771370000001
94.47272 , -37.93832 , -99.79552 ,-78.02995494000001
94.47771 , -37.94404 , -99.77263 ,-78.07706256
94.48271 , -37.94404 , -99.79552 ,-78.19482132
94.48771 , -37.94404 , -99.79552 ,-78.19482132
94.49271 , -37.93832 , -99.72685 ,-78.24193923
94.4977 , -37.94404 , -99.72685 ,-78.21838542
94.5027 , -37.94404 , -99.72685 ,-78.17126751
94.5077 , -37.94404 , -99.72685 ,-78.05350875
94.5127 , -37.94404 , -99.70396 ,-78.19482132
94.51769 , -37.94404 , -99.65819 ,-78.14771370000001
94.52269 , -37.94404 , -99.65819 ,-78.31259037000001
94.52769 , -37.94404 , -99.6353 ,-78.28903656
94.53268 , -37.94404 , -99.65819 ,-78.17126751
94.53768 , -37.94404 , -99.61241 ,-78.14771370000001
94.54268 , -37.9326 , -99.6353 ,-78.12417018000001
94.54768 , -37.94404 , -99.6353 ,-78.14771370000001
94.55267 , -37.94404 , -99.6353 ,-78.19482132
94.55767 , -37.94404 , -99.61241 ,-78.21838542
94.56267 , -37.94404 , -99.58952 ,-78.17126751
94.56767 , -37.94404 , -99.54375 ,-78.26548274999999
94.57266 , -37.94404 , -99.56664 ,-78.24193923
94.57766 , -37.94404 , -99.6353 ,-78.19482132
94.58266 , -37.94404 , -99.56664 ,-78.26548274999999
94.58765 , -37.94404 , -99.56664 ,-78.47745675
94.59265 , -37.93832 , -99.54375 ,-78.26548274999999
94.59765 , -37.94404 , -99.58952 ,-78.38324151
94.60265 , -37.94404 , -99.54375 ,-78.17126751
94.60764 , -37.93832 , -99.49796 ,-78.19482132
94.61264 , -37.94404 , -99.58952 ,-78.21838542
94.61764 , -37.94404 , -99.54375 ,-78.14771370000001
94.62263 , -37.9326 , -99.54375 ,-78.31259037000001
94.62763 , -37.94404 , -99.58952 ,-78.26548274999999
94.63263 , -37.9326 , -99.54375 ,-78.26548274999999
94.63763 , -37.94404 , -99.58952 ,-78.31259037000001
94.64262 , -37.94404 , -99.56664 ,-78.28903656
94.64762 , -37.94404 , -99.54375 ,-78.33614418
94.65262 , -37.94404 , -99.58952 ,-78.21838542
94.65762 , -37.94404 , -99.54375 ,-78.26548274999999
94.66261 , -37.94404 , -99.58952 ,-78.35969799
94.66761 , -37.94404 , -99.6353 ,-78.17126751
94.67261 , -37.9326 , -99.58952 ,-78.26548274999999
94.6776 , -37.93832 , -99.61241 ,-78.38324151
94.6826 , -37.94404 , -99.6353 ,-78.35969799
94.6876 , -37.94404 , -99.65819 ,-78.33614418
94.6926 , -37.94404 , -99.65819 ,-78.43034913
94.69759 , -37.94404 , -99.58952 ,-78.50101056
94.70259 , -37.94404 , -99.68108 ,-78.40679532
94.70759 , -37.94404 , -99.6353 ,-78.57167199
94.71259 , -37.93832 , -99.68108 ,-78.35969799
94.71758 , -37.94404 , -99.72685 ,-78.28903656
94.72258 , -37.94404 , -99.68108 ,-78.43034913
94.72758 , -37.94404 , -99.65819 ,-78.50101056
94.73257 , -37.94404 , -99.70396 ,-78.45390293999999
94.73757 , -37.94404 , -99.72685 ,-78.54811817999999
94.74257 , -37.94404 , -99.74974 ,-78.43034913
94.74757 , -37.9326 , -99.74974 ,-78.43034913
94.75256 , -37.94404 , -99.72685 ,-78.43034913
94.75756 , -37.94404 , -99.72685 ,-78.50101056
94.76256 , -37.93832 , -99.72685 ,-78.45390293999999
94.76756 , -37.94404 , -99.74974 ,-78.61876932
94.77255 , -37.94404 , -99.79552 ,-78.47745675
94.77755 , -37.93832 , -99.77263 ,-78.50101056
94.78255 , -37.94404 , -99.81841 ,-78.45390293999999
94.78754 , -37.94404 , -99.81841 ,-78.45390293999999
94.79254 , -37.94976 , -99.81841 ,-78.50101056
94.79754 , -37.94404 , -99.81841 ,-78.68943075
94.80254 , -37.94404 , -99.79552 ,-78.52456437000001
94.80753 , -37.93832 , -99.81841 ,-78.38324151
94.81253 , -37.94404 , -99.86418 ,-78.47745675
94.81753 , -37.94404 , -99.84129 ,-78.50101056
94.82253 , -37.94404 , -99.86418 ,-78.64232313000001
94.82752 , -37.94404 , -99.79552 ,-78.54811817999999
94.83252 , -37.94404 , -99.86418 ,-78.54811817999999
94.83752 , -37.94404 , -99.88707 ,-78.54811817999999
94.84251 , -37.94404 , -99.86418 ,-78.64232313000001
94.84751 , -37.93832 , -99.86418 ,-78.61876932
94.85251 , -37.94404 , -99.88707 ,-78.59522580000001
94.85751 , -37.94404 , -99.84129 ,-78.73653837
94.8625 , -37.94404 , -99.86418 ,-78.66587694
94.8675 , -37.93832 , -99.84129 ,-78.59522580000001
94.8725 , -37.94404 , -99.86418 ,-78.68943075
94.87749 , -37.94404 , -99.86418 ,-78.68943075
94.88249 , -37.94404 , -99.88707 ,-78.64232313000001
94.88749 , -37.94404 , -99.86418 ,-78.61876932
94.89249 , -37.93832 , -99.86418 ,-78.61876932
94.89748 , -37.94404 , -99.86418 ,-78.54811817999999
94.90248 , -37.94404 , -99.84129 ,-78.68943075
94.90748 , -37.94404 , -99.77263 ,-78.73653837
94.91248 , -37.94404 , -99.79552 ,-78.57167199
94.91747 , -37.94404 , -99.77263 ,-78.35969799
94.92247 , -37.94404 , -99.81841 ,-78.57167199
94.92747 , -37.93832 , -99.79552 ,-78.50101056
94.93246 , -37.94404 , -99.81841 ,-78.57167199
94.93746 , -37.94404 , -99.79552 ,-78.66587694
94.94246 , -37.93832 , -99.79552 ,-78.54811817999999
94.94746 , -37.94404 , -99.74974 ,-78.43034913
94.95245 , -37.93832 , -99.77263 ,-78.52456437000001
94.95745 , -37.9326 , -99.68108 ,-78.50101056
94.96245 , -37.93832 , -99.72685 ,-78.52456437000001
94.96745 , -37.94976 , -99.70396 ,-78.52456437000001
94.97244 , -37.93832 , -99.72685 ,-78.50101056
94.97744 , -37.94976 , -99.65819 ,-78.59522580000001
94.98244 , -37.9326 , -99.72685 ,-78.59522580000001
94.98743 , -37.94404 , -99.68108 ,-78.66587694
94.99243 , -37.94976 , -99.65819 ,-78.52456437000001
94.99743 , -37.94404 , -99.65819 ,-78.45390293999999
95.00243 , -37.94404 , -99.72685 ,-78.61876932
95.00742 , -37.94976 , -99.68108 ,-78.64232313000001
95.01242 , -37.94404 , -99.72685 ,-78.64232313000001
95.01742 , -37.94404 , -99.70396 ,-78.59522580000001
95.02242 , -37.94404 , -99.68108 ,-78.52456437000001
95.02741 , -37.94404 , -99.65819 ,-78.57167199
95.03241 , -37.94404 , -99.61241 ,-78.54811817999999
95.03741 , -37.93832 , -99.68108 ,-78.57167199
95.0424 , -37.94404 , -99.6353 ,-78.61876932
95.0474 , -37.9326 , -99.6353 ,-78.71298456
95.0524 , -37.94404 , -99.6353 ,-78.71298456
95.0574 , -37.94404 , -99.65819 ,-78.68943075
95.06239 , -37.94404 , -99.6353 ,-78.61876932
95.06739 , -37.94404 , -99.65819 ,-78.40679532
95.07239 , -37.94404 , -99.6353 ,-78.61876932
95.07738 , -37.94404 , -99.68108 ,-78.78364599
95.08238 , -37.93832 , -99.6353 ,-78.68943075
95.08738 , -37.94404 , -99.65819 ,-78.61876932
95.09238 , -37.94404 , -99.65819 ,-78.61876932
95.09737 , -37.9326 , -99.65819 ,-78.52456437000001
95.10237 , -37.94404 , -99.6353 ,-78.59522580000001
95.10737 , -37.94404 , -99.70396 ,-78.68943075
95.11237 , -37.94404 , -99.65819 ,-78.68943075
95.11736 , -37.94404 , -99.68108 ,-78.71298456
95.12236 , -37.94404 , -99.70396 ,-78.64232313000001
95.12736 , -37.94404 , -99.65819 ,-78.73653837
95.13235 , -37.94404 , -99.70396 ,-78.59522580000001
95.13735 , -37.94404 , -99.70396 ,-78.68943075
95.14235 , -37.93832 , -99.68108 ,-78.71298456
95.14735 , -37.94404 , -99.68108 ,-78.61876932
95.15234 , -37.94404 , -99.65819 ,-78.66587694
95.15734 , -37.94404 , -99.70396 ,-78.73653837
95.16234 , -37.94404 , -99.68108 ,-78.73653837
95.16734 , -37.94404 , -99.72685 ,-78.57167199
95.17233 , -37.94404 , -99.68108 ,-78.68943075
95.17733 , -37.94404 , -99.72685 ,-78.87785094
95.18233 , -37.94404 , -99.70396 ,-78.66587694
95.18732 , -37.94404 , -99.74974 ,-78.76009218
95.19232 , -37.94404 , -99.68108 ,-78.68943075
95.19732 , -37.94404 , -99.72685 ,-78.8071998
95.20232 , -37.9326 , -99.70396 ,-78.8071998
95.20731 , -37.94404 , -99.72685 ,-78.68943075
95.21231 , -37.94404 , -99.70396 ,-78.87785094
95.21731 , -37.94404 , -99.77263 ,-78.85429712999999
95.22231 , -37.94404 , -99.72685 ,-78.8071998
95.2273 , -37.94404 , -99.74974 ,-78.92495856000001
95.2323 , -37.93832 , -99.72685 ,-78.87785094
95.2373 , -37.94976 , -99.74974 ,-78.97206618
95.24229 , -37.94404 , -99.72685 ,-78.8071998
95.24729 , -37.94404 , -99.74974 ,-78.85429712999999
95.25229 , -37.94404 , -99.72685 ,-78.76009218
95.25729 , -37.94404 , -99.72685 ,-78.73653837
95.26228 , -37.94404 , -99.77263 ,-78.78364599
95.26728 , -37.94404 , -99.74974 ,-78.94851237
95.27228 , -37.94404 , -99.77263 ,-78.8071998
95.27728 , -37.93832 , -99.77263 ,-78.97206618
95.28227 , -37.94404 , -99.77263 ,-78.87785094
95.28727 , -37.94404 , -99.77263 ,-78.85429712999999
95.29227 , -37.94404 , -99.74974 ,-78.83075361
95.29726 , -37.94976 , -99.77263 ,-78.87785094
95.30226 , -37.94404 , -99.77263 ,-78.97206618
95.30726 , -37.94404 , -99.81841 ,-78.97206618
95.31226 , -37.94404 , -99.79552 ,-78.83075361
95.31725 , -37.94404 , -99.86418 ,-78.8071998
95.32225 , -37.94404 , -99.84129 ,-78.87785094
95.32725 , -37.94404 , -99.74974 ,-78.87785094
95.33224 , -37.94404 , -99.79552 ,-78.92495856000001
95.33724 , -37.94404 , -99.81841 ,-79.0191738
95.34224 , -37.94404 , -99.79552 ,-78.90140475
95.34724 , -37.94404 , -99.81841 ,-78.97206618
95.35223 , -37.94404 , -99.77263 ,-78.94851237
95.35723 , -37.94976 , -99.81841 ,-79.04272761
95.36223 , -37.94404 , -99.77263 ,-79.0191738
95.36723 , -37.94404 , -99.74974 ,-78.90140475
95.37222 , -37.94404 , -99.77263 ,-78.94851237
95.37722 , -37.94976 , -99.79552 ,-79.06627112999999
95.38222 , -37.94404 , -99.79552 ,-78.97206618
